case,species,step,omega_ci_t,anisotropy_global,parallel_over_perpendicular_global,anisotropy_median,anisotropy_p25,anisotropy_p75,beta_parallel_global,beta_parallel_median,beta_parallel_p25,beta_parallel_p75,marginal_threshold,instability_drive,valid_cells
Mirror Moderate Bi-Kappa 3,ion,965000,127.32638888888889,1.4768280982971191,0.6771268783097142,1.4764111042022705,1.4255479574203491,1.5292494297027588,5.131555557250977,5.1309356689453125,4.873507022857666,5.408705711364746,1.194872683115938,0.28195541518118117,331776
Mirror Moderate Bi-Kappa 3,ion,965500,127.3923611111111,1.476603627204895,0.6772298141329427,1.4761155843734741,1.4251340627670288,1.5289565324783325,5.132050037384033,5.13189172744751,4.873004913330078,5.408466339111328,1.1948539068628667,0.2817497203420283,331776
Mirror Moderate Bi-Kappa 3,ion,966000,127.45833333333333,1.4763554334640503,0.6773436649016473,1.4758822917938232,1.4250038862228394,1.529094934463501,5.132543087005615,5.131885528564453,4.874120712280273,5.408815383911133,1.1948351885309572,0.28152024493309313,331776
Mirror Moderate Bi-Kappa 3,ion,966500,127.52430555555556,1.4761439561843872,0.67744070340189,1.4753696918487549,1.424753189086914,1.5285210609436035,5.132994651794434,5.132673263549805,4.875390529632568,5.408758640289307,1.1948180483005981,0.2813259078837891,331776
Mirror Moderate Bi-Kappa 3,ion,967000,127.59027777777779,1.4758720397949219,0.6775655158688106,1.4753360748291016,1.4242891073226929,1.5285398960113525,5.133601665496826,5.134147644042969,4.874880790710449,5.410787105560303,1.1947950123830304,0.28107702741189144,331776
Mirror Moderate Bi-Kappa 3,ion,967500,127.65625,1.4756399393081665,0.6776720888083554,1.4748165607452393,1.4242260456085205,1.5278329849243164,5.134077548980713,5.133936405181885,4.875612735748291,5.410730838775635,1.1947769566119104,0.2808629826962561,331776
Mirror Moderate Bi-Kappa 3,ion,968000,127.72222222222223,1.4754315614700317,0.677767797649428,1.4746489524841309,1.4241474866867065,1.527835488319397,5.134519577026367,5.135162353515625,4.876470565795898,5.411594867706299,1.1947601883678365,0.28067137310219525,331776
Mirror Moderate Bi-Kappa 3,ion,968500,127.78819444444446,1.4751700162887573,0.6778879647485019,1.4746251106262207,1.423452615737915,1.5275875329971313,5.1350483894348145,5.134589195251465,4.877525329589844,5.411663055419922,1.1947401317692479,0.28042988451950945,331776
Mirror Moderate Bi-Kappa 3,ion,969000,127.85416666666669,1.4749410152435303,0.6779932144167055,1.4741263389587402,1.4234697818756104,1.5274090766906738,5.13554573059082,5.135863304138184,4.876931190490723,5.413471698760986,1.194721272569596,0.28021974267393435,331776
Mirror Moderate Bi-Kappa 3,ion,969500,127.92013888888889,1.4747302532196045,0.6780901102535993,1.4740862846374512,1.4233393669128418,1.527023434638977,5.135976314544678,5.135741233825684,4.877996921539307,5.411959648132324,1.1947049477561023,0.28002530546350224,331776
Mirror Moderate Bi-Kappa 3,ion,970000,127.9861111111111,1.474441647529602,0.6782228389136188,1.473762035369873,1.4232115745544434,1.5268518924713135,5.136563777923584,5.1362128257751465,4.877266883850098,5.414301872253418,1.1946826795566903,0.2797589679729118,331776
Mirror Moderate Bi-Kappa 3,ion,970500,128.05208333333334,1.4742084741592407,0.6783301124152826,1.4736247062683105,1.4230923652648926,1.5263751745224,5.1370015144348145,5.136762619018555,4.8779473304748535,5.414793968200684,1.1946660901675874,0.2795423839916533,331776
Mirror Moderate Bi-Kappa 3,ion,971000,128.11805555555554,1.4740105867385864,0.6784211789228815,1.4734553098678589,1.4228146076202393,1.5263649225234985,5.137401580810547,5.137998104095459,4.877488613128662,5.415154457092285,1.1946509308782176,0.2793596558603688,331776
Mirror Moderate Bi-Kappa 3,ion,971500,128.18402777777777,1.473796010017395,0.6785199533741424,1.4733726978302002,1.4224953651428223,1.526061773300171,5.137878894805908,5.136809825897217,4.8794355392456055,5.415744304656982,1.1946328476155679,0.27916316240182715,331776
Mirror Moderate Bi-Kappa 3,ion,972000,128.25,1.4735513925552368,0.6786325913383536,1.4729230403900146,1.4222651720046997,1.525702714920044,5.138287544250488,5.1394805908203125,4.87775182723999,5.416872978210449,1.1946173684107957,0.27893402414444113,331776
Mirror Moderate Bi-Kappa 3,ion,972500,128.31597222222223,1.4733600616455078,0.6787207187380658,1.4728753566741943,1.4221726655960083,1.525524616241455,5.138660430908203,5.138501167297363,4.88038444519043,5.416522979736328,1.1946032460104123,0.27875681563509547,331776
Mirror Moderate Bi-Kappa 3,ion,973000,128.38194444444446,1.473116159439087,0.6788330937736549,1.4725327491760254,1.4219861030578613,1.5252522230148315,5.139167785644531,5.139500617980957,4.8795881271362305,5.417325496673584,1.1945840341685954,0.27853212527049154,331776
Mirror Moderate Bi-Kappa 3,ion,973500,128.44791666666669,1.4729167222976685,0.6789250097181703,1.4724292755126953,1.421842336654663,1.5250731706619263,5.139605522155762,5.139027118682861,4.880581855773926,5.4178876876831055,1.194567461586149,0.27834926071151944,331776
Mirror Moderate Bi-Kappa 3,ion,974000,128.51388888888889,1.472747802734375,0.679002880291759,1.4721362590789795,1.4218041896820068,1.5246784687042236,5.139847278594971,5.139909744262695,4.880300045013428,5.418546199798584,1.1945583099646806,0.2781894927696944,331776
Mirror Moderate Bi-Kappa 3,ion,974500,128.57986111111111,1.4725688695907593,0.6790853865312998,1.471994161605835,1.4214857816696167,1.5244991779327393,5.140145778656006,5.140892028808594,4.880171775817871,5.418865203857422,1.1945470115171462,0.2780218580736131,331776
Mirror Moderate Bi-Kappa 3,ion,975000,128.64583333333334,1.4723625183105469,0.6791805601975278,1.4716026782989502,1.4213433265686035,1.5245647430419922,5.140619277954102,5.141396522521973,4.880800247192383,5.418961524963379,1.1945290919108849,0.277833426399662,331776
Mirror Moderate Bi-Kappa 3,ion,975500,128.71180555555554,1.4721392393112183,0.679283571347421,1.4716386795043945,1.4207987785339355,1.52418851852417,5.1410298347473145,5.140829086303711,4.8815789222717285,5.41929817199707,1.1945135570389374,0.2776256822722809,331776
Mirror Moderate Bi-Kappa 3,ion,976000,128.77777777777777,1.4719551801681519,0.6793685116728642,1.4712257385253906,1.42062246799469,1.524179458618164,5.141364097595215,5.140827178955078,4.88258171081543,5.419897079467773,1.1945009108512141,0.27745426931693773,331776
Mirror Moderate Bi-Kappa 3,ion,976500,128.84375,1.4716665744781494,0.6795017413197676,1.4710626602172852,1.4205186367034912,1.5239307880401611,5.141958713531494,5.141331672668457,4.881838798522949,5.420165538787842,1.1944784187722894,0.27718815570586,331776
Mirror Moderate Bi-Kappa 3,ion,977000,128.90972222222223,1.4715133905410767,0.6795724771707984,1.4709362983703613,1.420541524887085,1.5233707427978516,5.142171382904053,5.141866683959961,4.882974624633789,5.419703483581543,1.1944703755547035,0.2770430149863732,331776
Mirror Moderate Bi-Kappa 3,ion,977500,128.97569444444446,1.4713006019592285,0.6796707611404289,1.4706003665924072,1.4201878309249878,1.523420810699463,5.142561435699463,5.142444133758545,4.882275581359863,5.421763896942139,1.1944556253733867,0.27684497658584184,331776
Mirror Moderate Bi-Kappa 3,ion,978000,129.04166666666669,1.4710912704467773,0.6797674760834488,1.4703307151794434,1.4199798107147217,1.5231252908706665,5.142999649047852,5.142886161804199,4.883019924163818,5.421358585357666,1.1944390566281946,0.27665221381858274,331776
Mirror Moderate Bi-Kappa 3,ion,978500,129.10763888888889,1.470872402191162,0.6798686266125448,1.4700862169265747,1.4196275472640991,1.5230087041854858,5.143478870391846,5.1428422927856445,4.883654594421387,5.421424865722656,1.1944209406120914,0.27645146157907075,331776
Mirror Moderate Bi-Kappa 3,ion,979000,129.17361111111111,1.4706519842147827,0.6799705237768571,1.4699430465698242,1.4196090698242188,1.522718906402588,5.143866539001465,5.143617630004883,4.882935047149658,5.423496723175049,1.1944062880360269,0.27624569617875583,331776
Mirror Moderate Bi-Kappa 3,ion,979500,129.23958333333334,1.470432996749878,0.6800717898811549,1.4697411060333252,1.4195352792739868,1.5222584009170532,5.1442108154296875,5.144744873046875,4.88353967666626,5.423832893371582,1.194393277390688,0.2760397193591899,331776
Mirror Moderate Bi-Kappa 3,ion,980000,129.30555555555554,1.4702415466308594,0.6801603466393368,1.4698164463043213,1.4189705848693848,1.522582769393921,5.144628524780273,5.144871711730957,4.884603977203369,5.424411773681641,1.1943774939596266,0.2758640526712328,331776
Mirror Moderate Bi-Kappa 3,ion,980500,129.37152777777777,1.470083236694336,0.680233591567661,1.469387412071228,1.4189578294754028,1.5220392942428589,5.144898891448975,5.144869804382324,4.884278297424316,5.423719882965088,1.1943672793379942,0.2757159573563417,331776
Mirror Moderate Bi-Kappa 3,ion,981000,129.4375,1.4698702096939087,0.6803321772255279,1.469224214553833,1.4188824892044067,1.5217301845550537,5.145312786102295,5.145965099334717,4.884890556335449,5.425102710723877,1.1943516442189952,0.2755185654749135,331776
Mirror Moderate Bi-Kappa 3,ion,981500,129.50347222222223,1.4696989059448242,0.6804114747279687,1.4689509868621826,1.4186930656433105,1.5216909646987915,5.1455488204956055,5.146472454071045,4.886208534240723,5.425074100494385,1.1943427290043052,0.27535617694051906,331776
Mirror Moderate Bi-Kappa 3,ion,982000,129.56944444444446,1.4694968461990356,0.6805050331251649,1.468719720840454,1.4186010360717773,1.5212769508361816,5.1459784507751465,5.145138263702393,4.885722637176514,5.425203323364258,1.1943265036116442,0.2751703425873915,331776
Mirror Moderate Bi-Kappa 3,ion,982500,129.63541666666669,1.4692230224609375,0.6806318609988887,1.468696117401123,1.418286919593811,1.521101713180542,5.1465163230896,5.146683692932129,4.885998725891113,5.425699234008789,1.1943061941751836,0.2749168282857539,331776
Mirror Moderate Bi-Kappa 3,ion,983000,129.70138888888889,1.4690152406692505,0.6807281315505088,1.4684560298919678,1.4178838729858398,1.521081805229187,5.146918773651123,5.146486282348633,4.886017799377441,5.42561149597168,1.1942910008837422,0.2747242397855083,331776
Mirror Moderate Bi-Kappa 3,ion,983500,129.76736111111111,1.4687955379486084,0.680829954996084,1.4680514335632324,1.4179104566574097,1.5206769704818726,5.147314548492432,5.147955417633057,4.8859968185424805,5.426894187927246,1.1942760619307566,0.27451947601785176,331776
Mirror Moderate Bi-Kappa 3,ion,984000,129.83333333333334,1.4685695171356201,0.680934738418414,1.4679512977600098,1.4176236391067505,1.520382285118103,5.147718906402588,5.148364067077637,4.886837482452393,5.427967071533203,1.1942608013728622,0.27430871576275795,331776
Mirror Moderate Bi-Kappa 3,ion,984500,129.89930555555554,1.4683561325073242,0.681033693299205,1.4676640033721924,1.4176985025405884,1.5200706720352173,5.148114204406738,5.148525238037109,4.887800216674805,5.429804801940918,1.1942458850551545,0.2741102474521697,331776
Mirror Moderate Bi-Kappa 3,ion,985000,129.96527777777777,1.468154788017273,0.6811270910681626,1.4674828052520752,1.417149543762207,1.5197749137878418,5.148540019989014,5.1482648849487305,4.88707160949707,5.4288859367370605,1.1942298197387098,0.27392496827856316,331776
Mirror Moderate Bi-Kappa 3,ion,985500,130.03125,1.4678972959518433,0.6812465713764804,1.4672799110412598,1.4170054197311401,1.5196099281311035,5.1490607261657715,5.148512840270996,4.888072490692139,5.4292426109313965,1.194210177968642,0.2736871179832012,331776
Mirror Moderate Bi-Kappa 3,ion,986000,130.09722222222223,1.4676949977874756,0.68134047026629,1.46706223487854,1.4167771339416504,1.519548773765564,5.14941930770874,5.149715423583984,4.887810707092285,5.430305480957031,1.194196654077672,0.2734983437098035,331776
Mirror Moderate Bi-Kappa 3,ion,986500,130.16319444444446,1.4674830436706543,0.68143887884297,1.4669198989868164,1.416494607925415,1.519336223602295,5.149827003479004,5.1489386558532715,4.8891119956970215,5.43183708190918,1.1941812801331855,0.2733017635374688,331776
Mirror Moderate Bi-Kappa 3,ion,987000,130.22916666666669,1.4671907424926758,0.6815746385511235,1.4665145874023438,1.4164791107177734,1.5190070867538452,5.150495529174805,5.150402069091797,4.889932632446289,5.430844306945801,1.1941560757281575,0.27303466676451826,331776
Mirror Moderate Bi-Kappa 3,ion,987500,130.29513888888889,1.4669744968414307,0.6816751089764124,1.466284990310669,1.4160637855529785,1.5188658237457275,5.150867462158203,5.151262283325195,4.888612747192383,5.432626724243164,1.1941420561384435,0.2728324407029872,331776
Mirror Moderate Bi-Kappa 3,ion,988000,130.36111111111111,1.4667515754699707,0.6817787120355292,1.4662599563598633,1.4159257411956787,1.518361210823059,5.15132474899292,5.150632381439209,4.890321731567383,5.431577682495117,1.1941248220072902,0.2726267534626805,331776
Mirror Moderate Bi-Kappa 3,ion,988500,130.42708333333334,1.466484546661377,0.6819028555579508,1.4660022258758545,1.4158766269683838,1.5181851387023926,5.151857376098633,5.152115345001221,4.8909430503845215,5.432437419891357,1.1941047523247381,0.27237979433663884,331776
Mirror Moderate Bi-Kappa 3,ion,989000,130.49305555555554,1.4662476778030396,0.6820130153579207,1.4656171798706055,1.4154319763183594,1.5178751945495605,5.152287006378174,5.152477264404297,4.890787124633789,5.4347076416015625,1.194088566642749,0.27215911116029057,331776
Mirror Moderate Bi-Kappa 3,ion,989500,130.55902777777777,1.4661273956298828,0.6820689682088482,1.4653449058532715,1.415424108505249,1.5176090002059937,5.1525163650512695,5.1525797843933105,4.891544342041016,5.43294620513916,1.194079927000882,0.27204746862900087,331776
Mirror Moderate Bi-Kappa 3,ion,990000,130.625,1.465868592262268,0.6821893894709243,1.4649938344955444,1.4152109622955322,1.5176243782043457,5.152997016906738,5.153388023376465,4.890414714813232,5.435809135437012,1.1940618239674985,0.2718067682947696,331776
Mirror Moderate Bi-Kappa 3,ion,990500,130.69097222222223,1.4656041860580444,0.6823124616542242,1.4650957584381104,1.41476571559906,1.5172032117843628,5.153541088104248,5.153837203979492,4.891515254974365,5.434248924255371,1.1940413364139597,0.2715628496440847,331776
Mirror Moderate Bi-Kappa 3,ion,991000,130.75694444444446,1.4653409719467163,0.682435023072816,1.4647119045257568,1.4147720336914062,1.5169240236282349,5.1541008949279785,5.154760360717773,4.893233299255371,5.4354119300842285,1.1940202608342563,0.27132071111246003,331776
Mirror Moderate Bi-Kappa 3,ion,991500,130.82291666666669,1.4651039838790894,0.6825454104304224,1.4644432067871094,1.4142385721206665,1.5169180631637573,5.154518127441406,5.153985500335693,4.892952919006348,5.436040878295898,1.1940045558626018,0.27109942801648756,331776
Mirror Moderate Bi-Kappa 3,ion,992000,130.88888888888889,1.4649114608764648,0.6826351125696664,1.464329719543457,1.4139692783355713,1.5168646574020386,5.15495491027832,5.153711795806885,4.8916015625,5.4377360343933105,1.1939881177245852,0.2709233431518796,331776
Mirror Moderate Bi-Kappa 3,ion,992500,130.95486111111111,1.4647388458251953,0.6827155590569637,1.4642566442489624,1.4139090776443481,1.5163168907165527,5.155203342437744,5.155823230743408,4.893746852874756,5.437500476837158,1.1939787693276769,0.27076007649751843,331776
Mirror Moderate Bi-Kappa 3,ion,993000,131.02083333333334,1.4644864797592163,0.682833207285338,1.4638237953186035,1.413742184638977,1.5159380435943604,5.155727863311768,5.155865669250488,4.8926544189453125,5.438845634460449,1.1939590347884756,0.27052744497074066,331776
Mirror Moderate Bi-Kappa 3,ion,993500,131.08680555555554,1.4642422199249268,0.682947115164642,1.4636799097061157,1.413270354270935,1.5160136222839355,5.1561808586120605,5.156050682067871,4.894345283508301,5.438053131103516,1.1939419945539265,0.2703002253710003,331776
Mirror Moderate Bi-Kappa 3,ion,994000,131.15277777777777,1.4640101194381714,0.6830553878847231,1.463478446006775,1.4132004976272583,1.515751600265503,5.156617164611816,5.157029151916504,4.893933296203613,5.439200401306152,1.1939255849479526,0.27008453449021874,331776
Mirror Moderate Bi-Kappa 3,ion,994500,131.21875,1.463700771331787,0.6831997492835393,1.463214635848999,1.412850260734558,1.5156643390655518,5.157308101654053,5.157933235168457,4.894687175750732,5.439765930175781,1.1938996042682188,0.26980116706356827,331776
Mirror Moderate Bi-Kappa 3,ion,995000,131.28472222222223,1.4634618759155273,0.6833112747637583,1.4629905223846436,1.412671685218811,1.5153356790542603,5.1578168869018555,5.159157752990723,4.8941240310668945,5.440540313720703,1.1938804773274279,0.2695813985880995,331776
Mirror Moderate Bi-Kappa 3,ion,995500,131.35069444444446,1.4632574319839478,0.6834067458958036,1.4627468585968018,1.4125043153762817,1.5149352550506592,5.158205986022949,5.159846782684326,4.8965959548950195,5.440676689147949,1.1938658523350314,0.26939157964891636,331776
Mirror Moderate Bi-Kappa 3,ion,996000,131.41666666666669,1.4630399942398071,0.6835083141521351,1.4625177383422852,1.4124107360839844,1.5147260427474976,5.158661365509033,5.159181594848633,4.894687652587891,5.442111015319824,1.1938487388774983,0.2691912553623088,331776
Mirror Moderate Bi-Kappa 3,ion,996500,131.48263888888889,1.4627360105514526,0.6836503598643198,1.4621868133544922,1.4117684364318848,1.5144126415252686,5.159345626831055,5.159234523773193,4.896017074584961,5.443155288696289,1.19382302957172,0.2689129809797326,331776
Mirror Moderate Bi-Kappa 3,ion,997000,131.54861111111111,1.462503433227539,0.6837590786321376,1.4619290828704834,1.4119656085968018,1.5140724182128906,5.159829139709473,5.160131454467773,4.897295951843262,5.442203521728516,1.1938048669681929,0.2686985662593462,331776
Mirror Moderate Bi-Kappa 3,ion,997500,131.61458333333334,1.4622713327407837,0.6838676089790168,1.4618759155273438,1.4115710258483887,1.5141197443008423,5.160312175750732,5.161491394042969,4.896892547607422,5.442317485809326,1.1937867256750834,0.2684846070657003,331776
Mirror Moderate Bi-Kappa 3,ion,998000,131.68055555555554,1.4620028734207153,0.6839931837208049,1.4615179300308228,1.4111181497573853,1.513873815536499,5.160831451416016,5.161103248596191,4.898367881774902,5.44297981262207,1.1937672271249282,0.2682356462957871,331776
Mirror Moderate Bi-Kappa 3,ion,998500,131.74652777777777,1.461781620979309,0.6840967116073452,1.4613234996795654,1.411113977432251,1.5135607719421387,5.161271572113037,5.161060810089111,4.898717880249023,5.444322109222412,1.1937507038775326,0.2680309171017765,331776
Mirror Moderate Bi-Kappa 3,ion,999000,131.8125,1.4615117311477661,0.6842230402178654,1.4608691930770874,1.4108920097351074,1.5132243633270264,5.161894798278809,5.162115097045898,4.899271488189697,5.445846080780029,1.193727311206234,0.267784419941532,331776
Mirror Moderate Bi-Kappa 3,ion,999500,131.87847222222223,1.4612334966659546,0.6843533236006875,1.4608869552612305,1.4105205535888672,1.5129401683807373,5.162419319152832,5.1632490158081055,4.8992509841918945,5.446160316467285,1.193707627795741,0.26752586887021357,331776
Mirror Moderate Bi-Kappa 3,ion,1000000,131.94444444444446,1.4609837532043457,0.6844703083156952,1.4602351188659668,1.4101694822311401,1.5126242637634277,5.162973880767822,5.163486003875732,4.9000725746154785,5.446104049682617,1.1936868214121747,0.26729693179217096,331776
Mirror Moderate Bi-Kappa 3,ion,1000500,132.01041666666669,1.4607183933258057,0.6845946518980782,1.4602420330047607,1.4098882675170898,1.5124629735946655,5.163542747497559,5.163917541503906,4.90043830871582,5.446127414703369,1.1936654829641211,0.26705291036168455,331776
Mirror Moderate Bi-Kappa 3,ion,1001000,132.07638888888889,1.460449457168579,0.6847207173733575,1.4598596096038818,1.4097867012023926,1.5120290517807007,5.164089202880859,5.164582252502441,4.900262832641602,5.447881698608398,1.1936449896028396,0.2668044675657395,331776
Mirror Moderate Bi-Kappa 3,ion,1001500,132.14236111111111,1.4601877927780151,0.6848434187341715,1.4595873355865479,1.409354567527771,1.511874794960022,5.164677619934082,5.1651105880737305,4.901679992675781,5.449100494384766,1.193622927429256,0.2665648653487591,331776
Mirror Moderate Bi-Kappa 3,ion,1002000,132.20833333333334,1.4599535465240479,0.6849533003162086,1.4593744277954102,1.4092810153961182,1.511421799659729,5.165162563323975,5.165530204772949,4.901436805725098,5.44976282119751,1.1936047486870311,0.2663487978370167,331776
Mirror Moderate Bi-Kappa 3,ion,1002500,132.27430555555554,1.4596929550170898,0.6850755815206988,1.4591474533081055,1.4090993404388428,1.51151442527771,5.165726184844971,5.166147232055664,4.900737762451172,5.449957847595215,1.1935836248800344,0.2661093301370554,331776
Mirror Moderate Bi-Kappa 3,ion,1003000,132.34027777777777,1.4593822956085205,0.6852214138880098,1.458655834197998,1.408864974975586,1.5107121467590332,5.1663970947265625,5.167717456817627,4.902061462402344,5.4515461921691895,1.1935584860522468,0.2658238095562737,331776
Mirror Moderate Bi-Kappa 3,ion,1003500,132.40625,1.4591584205627441,0.6853265457045689,1.4586467742919922,1.40846848487854,1.510896921157837,5.166876792907715,5.167296409606934,4.901557922363281,5.453200817108154,1.193540515882369,0.26561790468037505,331776
Mirror Moderate Bi-Kappa 3,ion,1004000,132.47222222222223,1.4588617086410522,0.6854659314703053,1.458444595336914,1.4082707166671753,1.5103510618209839,5.167501926422119,5.167600631713867,4.903611660003662,5.453392028808594,1.1935171025068938,0.26534460613415844,331776
Mirror Moderate Bi-Kappa 3,ion,1004500,132.53819444444446,1.4585633277893066,0.6856061584351397,1.4581984281539917,1.407874345779419,1.510043978691101,5.168242454528809,5.169425964355469,4.904142379760742,5.454312801361084,1.1934893745404154,0.26507395324889127,331776
Mirror Moderate Bi-Kappa 3,ion,1005000,132.60416666666669,1.4583107233047485,0.685724917206843,1.4576399326324463,1.4076333045959473,1.5098450183868408,5.168781757354736,5.1707234382629395,4.903450012207031,5.454655170440674,1.1934691861534075,0.26484153715134107,331776
Mirror Moderate Bi-Kappa 3,ion,1005500,132.67013888888889,1.4580196142196655,0.685861829461877,1.45755934715271,1.4074769020080566,1.509516954421997,5.169412136077881,5.170526504516602,4.905359745025635,5.453261375427246,1.1934455937496051,0.2645740204700604,331776
Mirror Moderate Bi-Kappa 3,ion,1006000,132.73611111111111,1.4577833414077759,0.6859729917302415,1.4572898149490356,1.407279372215271,1.509299874305725,5.169927597045898,5.1707868576049805,4.904304504394531,5.456301212310791,1.1934263065059945,0.2643570349017814,331776
Mirror Moderate Bi-Kappa 3,ion,1006500,132.80208333333334,1.4574644565582275,0.6861230786797227,1.456855297088623,1.406908631324768,1.5089550018310547,5.1707048416137695,5.1720075607299805,4.907225608825684,5.455964088439941,1.1933972312540473,0.26406722530418025,331776
Mirror Moderate Bi-Kappa 3,ion,1007000,132.86805555555554,1.4571623802185059,0.6862653150914086,1.456595540046692,1.4065202474594116,1.5088565349578857,5.17141580581665,5.172415733337402,4.907196044921875,5.457278251647949,1.1933706430790636,0.26379173713944226,331776
Mirror Moderate Bi-Kappa 3,ion,1007500,132.93402777777777,1.4569153785705566,0.686381662729886,1.456338882446289,1.4064468145370483,1.5085725784301758,5.171940803527832,5.1730146408081055,4.90723991394043,5.458308696746826,1.193351014249407,0.2635643643211496,331776
Mirror Moderate Bi-Kappa 3,ion,1008000,133.0,1.4566432237625122,0.6865099042008366,1.4562336206436157,1.406015396118164,1.5082248449325562,5.172616481781006,5.1738433837890625,4.908098220825195,5.458524703979492,1.1933257575778526,0.26331746618465957,331776
Mirror Moderate Bi-Kappa 3,ion,1008500,133.06597222222223,1.4563080072402954,0.6866679267217658,1.455870509147644,1.4059090614318848,1.508061170578003,5.1733808517456055,5.174412250518799,4.908027648925781,5.459936141967773,1.1932971935871644,0.26301081365313106,331776
Mirror Moderate Bi-Kappa 3,ion,1009000,133.13194444444446,1.4559710025787354,0.686826865527442,1.4555823802947998,1.4054782390594482,1.5075840950012207,5.174123764038086,5.1756181716918945,4.907530307769775,5.460070610046387,1.1932694395426602,0.26270156303607517,331776
Mirror Moderate Bi-Kappa 3,ion,1009500,133.19791666666669,1.4556812047958374,0.6869635993824982,1.4552077054977417,1.4051928520202637,1.5071923732757568,5.1748270988464355,5.175518989562988,4.90960693359375,5.46084451675415,1.193243171394638,0.2624380334011993,331776
Mirror Moderate Bi-Kappa 3,ion,1010000,133.26388888888889,1.4554120302200317,0.6870906514692051,1.4547548294067383,1.404858946800232,1.506899118423462,5.175398349761963,5.17618989944458,4.910610198974609,5.461395263671875,1.1932218415701266,0.2621901886499052,331776
Mirror Moderate Bi-Kappa 3,ion,1010500,133.32986111111111,1.4550944566726685,0.6872406086177233,1.4546751976013184,1.4046417474746704,1.506713628768921,5.176144599914551,5.1784539222717285,4.911452293395996,5.462279319763184,1.1931939845761859,0.2619004720964826,331776
Mirror Moderate Bi-Kappa 3,ion,1011000,133.39583333333334,1.4548256397247314,0.687367594228825,1.4545619487762451,1.4043487310409546,1.5064102411270142,5.17682409286499,5.177330017089844,4.911177635192871,5.464370250701904,1.193168626567447,0.2616570131572844,331776
Mirror Moderate Bi-Kappa 3,ion,1011500,133.46180555555554,1.4545186758041382,0.6875126573724774,1.4542546272277832,1.404159665107727,1.5060551166534424,5.1775336265563965,5.17963171005249,4.911757946014404,5.464170932769775,1.1931421545715977,0.2613765212325405,331776
Mirror Moderate Bi-Kappa 3,ion,1012000,133.52777777777777,1.4542593955993652,0.6876352341446317,1.4537239074707031,1.403547763824463,1.5058711767196655,5.178141117095947,5.180147171020508,4.912842750549316,5.464836120605469,1.1931194954688351,0.2611399001305301,331776
Mirror Moderate Bi-Kappa 3,ion,1012500,133.59375,1.453978180885315,0.6877682300508172,1.4535695314407349,1.4035526514053345,1.505661129951477,5.1788458824157715,5.179488182067871,4.91267204284668,5.466119766235352,1.1930932147248088,0.26088496616050616,331776
Mirror Moderate Bi-Kappa 3,ion,1013000,133.65972222222223,1.453660488128662,0.6879185395534332,1.4532406330108643,1.4032273292541504,1.5051684379577637,5.179572582244873,5.180447578430176,4.913853645324707,5.466480255126953,1.1930661235307163,0.2605943645979458,331776
Mirror Moderate Bi-Kappa 3,ion,1013500,133.72569444444446,1.4534275531768799,0.6880287894736928,1.452941656112671,1.4030920267105103,1.5050287246704102,5.180150508880615,5.181509494781494,4.91373348236084,5.467471599578857,1.1930445839914583,0.2603829691854216,331776
Mirror Moderate Bi-Kappa 3,ion,1014000,133.79166666666669,1.4531620740890503,0.6881544858833961,1.4526126384735107,1.4029277563095093,1.5045688152313232,5.180747032165527,5.182239055633545,4.915689945220947,5.467084884643555,1.1930223563882456,0.2601397177008047,331776
Mirror Moderate Bi-Kappa 3,ion,1014500,133.85763888888889,1.4529063701629639,0.6882755974755868,1.4526033401489258,1.4026899337768555,1.5043092966079712,5.1813530921936035,5.182048797607422,4.915399551391602,5.468591690063477,1.1929997786691342,0.25990659149382966,331776
Mirror Moderate Bi-Kappa 3,ion,1015000,133.92361111111111,1.4525680541992188,0.6884359029575978,1.4521112442016602,1.4022427797317505,1.5042564868927002,5.182167053222656,5.183473110198975,4.916565895080566,5.469215393066406,1.1929694642665225,0.25959858993269624,331776
Mirror Moderate Bi-Kappa 3,ion,1015500,133.98958333333334,1.4523286819458008,0.6885493706976992,1.4518327713012695,1.4019109010696411,1.504000186920166,5.182809352874756,5.184476852416992,4.9175705909729,5.471019268035889,1.192945549780898,0.2593831321649027,331776
Mirror Moderate Bi-Kappa 3,ion,1016000,134.05555555555554,1.4520511627197266,0.6886809677745624,1.451456069946289,1.4016878604888916,1.503380298614502,5.183496475219727,5.184655666351318,4.91786527633667,5.471672058105469,1.1929199729913216,0.259131189728405,331776
Mirror Moderate Bi-Kappa 3,ion,1016500,134.12152777777777,1.4517391920089722,0.6888289614997317,1.4512944221496582,1.4014278650283813,1.5032973289489746,5.184233665466309,5.185654163360596,4.918394088745117,5.471982479095459,1.192892540060702,0.25884665194827017,331776
Mirror Moderate Bi-Kappa 3,ion,1017000,134.1875,1.4514598846435547,0.688961514251961,1.4509799480438232,1.401075839996338,1.5030388832092285,5.184929847717285,5.186396598815918,4.91778039932251,5.473784446716309,1.1928666403153476,0.2585932443282071,331776
Mirror Moderate Bi-Kappa 3,ion,1017500,134.25347222222223,1.4512280225753784,0.6890715893325846,1.4507637023925781,1.400943636894226,1.5026838779449463,5.185516357421875,5.186638355255127,4.919007778167725,5.473949909210205,1.1928448260641835,0.2583831965111949,331776
