case,species,step,omega_ci_t,anisotropy_global,parallel_over_perpendicular_global,anisotropy_median,anisotropy_p25,anisotropy_p75,beta_parallel_global,beta_parallel_median,beta_parallel_p25,beta_parallel_p75,marginal_threshold,instability_drive,valid_cells
Firehose Moderate Bi-Maxwellian (bigbox 40 di),ion,149500,19.725694444444446,0.32625043392181396,3.065130022906423,0.32630717754364014,0.3184179961681366,0.3344027101993561,5.585610866546631,5.584547996520996,5.421496391296387,5.751832008361816,0.6419371045021396,0.3156866705803256,1327104
Firehose Moderate Bi-Maxwellian (bigbox 40 di),ion,150000,19.791666666666668,0.32634812593460083,3.0642124790396283,0.3263920843601227,0.3185444474220276,0.33450567722320557,5.584270477294922,5.583102703094482,5.420206069946289,5.750697135925293,0.6418511588699369,0.3155030329353361,1327104
Firehose Moderate Bi-Maxwellian (bigbox 40 di),ion,150500,19.85763888888889,0.3264434337615967,3.0633178571767665,0.3265019953250885,0.3186165392398834,0.334595263004303,5.5829596519470215,5.581952095031738,5.419114589691162,5.748990535736084,0.6417670689591115,0.31532363519751483,1327104
Firehose Moderate Bi-Maxwellian (bigbox 40 di),ion,151000,19.92361111111111,0.3265412747859955,3.0624000002920533,0.3265983462333679,0.31872719526290894,0.3346896767616272,5.581619739532471,5.580257892608643,5.4176716804504395,5.747952461242676,0.6416810722818025,0.315139797495807,1327104
Firehose Moderate Bi-Maxwellian (bigbox 40 di),ion,151500,19.989583333333336,0.32663750648498535,3.0614977770348837,0.32670360803604126,0.31881803274154663,0.3348059356212616,5.580297946929932,5.57908821105957,5.416241645812988,5.746124267578125,0.6415961980846696,0.31495869159968426,1327104
Firehose Moderate Bi-Maxwellian (bigbox 40 di),ion,152000,20.055555555555557,0.3267362117767334,3.060572914652398,0.32678353786468506,0.31888771057128906,0.33489152789115906,5.578953266143799,5.577614784240723,5.414719104766846,5.7452006340026855,0.6415098129362158,0.3147736011594824,1327104
Firehose Moderate Bi-Maxwellian (bigbox 40 di),ion,152500,20.12152777777778,0.3268331289291382,3.0596653505612443,0.3268899917602539,0.3189813792705536,0.33500784635543823,5.577629089355469,5.576639175415039,5.413378715515137,5.743793487548828,0.641424704303686,0.31459157537454785,1327104
Firehose Moderate Bi-Maxwellian (bigbox 40 di),ion,153000,20.1875,0.3269309401512146,3.0587499596626504,0.3269934058189392,0.3190891146659851,0.3351202607154846,5.576298713684082,5.575002670288086,5.412653923034668,5.742637634277344,0.641339156546249,0.31440821639503436,1327104
Firehose Moderate Bi-Maxwellian (bigbox 40 di),ion,153500,20.25347222222222,0.3270280957221985,3.0578412469168184,0.3270934820175171,0.31918591260910034,0.3352019190788269,5.574973106384277,5.573740005493164,5.411012649536133,5.741180419921875,0.641253874801716,0.31422577907951754,1327104
Firehose Moderate Bi-Maxwellian (bigbox 40 di),ion,154000,20.319444444444446,0.3271249830722809,3.05693558042628,0.32717907428741455,0.31929171085357666,0.3353070020675659,5.573648452758789,5.572269439697266,5.410053730010986,5.739895820617676,0.6411686138887966,0.31404363081651576,1327104
Firehose Moderate Bi-Maxwellian (bigbox 40 di),ion,154500,20.385416666666668,0.3272237181663513,3.056013193675735,0.3272830843925476,0.3193707764148712,0.33540648221969604,5.5723137855529785,5.571030139923096,5.408085346221924,5.738389492034912,0.6410826674575854,0.31385894929123404,1327104
Firehose Moderate Bi-Maxwellian (bigbox 40 di),ion,155000,20.45138888888889,0.3273216485977173,3.055098873796195,0.3273930251598358,0.3194616436958313,0.3354995548725128,5.570980072021484,5.569889545440674,5.406915664672852,5.737185478210449,0.640996741301521,0.31367509270380367,1327104
Firehose Moderate Bi-Maxwellian (bigbox 40 di),ion,155500,20.51736111111111,0.32741957902908325,3.054185100858536,0.3274843692779541,0.3195744752883911,0.33561161160469055,5.569646835327148,5.568322658538818,5.405840873718262,5.735652446746826,0.6409108047364147,0.31349122570733146,1327104
Firehose Moderate Bi-Maxwellian (bigbox 40 di),ion,156000,20.583333333333336,0.32751792669296265,3.053267984739862,0.32758474349975586,0.31965577602386475,0.3357119560241699,5.568317890167236,5.567124366760254,5.404163837432861,5.734518051147461,0.6408251038376092,0.3133071771446465,1327104
Firehose Moderate Bi-Maxwellian (bigbox 40 di),ion,156500,20.649305555555557,0.32761505246162415,3.0523628034982826,0.32766827940940857,0.31976616382598877,0.3357970714569092,5.566989898681641,5.565962314605713,5.402697563171387,5.73340368270874,0.640739423566471,0.3131243711048468,1327104
Firehose Moderate Bi-Maxwellian (bigbox 40 di),ion,157000,20.71527777777778,0.32771220803260803,3.0514578813020536,0.3277592062950134,0.31985703110694885,0.3358955979347229,5.565677165985107,5.564208984375,5.401838302612305,5.732072353363037,0.640654687587147,0.312942479554539,1327104
Firehose Moderate Bi-Maxwellian (bigbox 40 di),ion,157500,20.78125,0.32781195640563965,3.05052936739923,0.32786625623703003,0.31993556022644043,0.33601582050323486,5.564327716827393,5.563250541687012,5.400351524353027,5.7304463386535645,0.6405675399111219,0.31275558350548227,1327104
Firehose Moderate Bi-Maxwellian (bigbox 40 di),ion,158000,20.84722222222222,0.32791078090667725,3.0496100104881823,0.3279908001422882,0.3200560212135315,0.3361024856567383,5.562994956970215,5.561343669891357,5.398841857910156,5.729167938232422,0.6404814285344482,0.312570647627771,1327104
Firehose Moderate Bi-Maxwellian (bigbox 40 di),ion,158500,20.913194444444446,0.3280087113380432,3.048699517524118,0.32808399200439453,0.32013070583343506,0.33620867133140564,5.561671733856201,5.560529708862305,5.397619724273682,5.728299140930176,0.6403958925110285,0.31238718117298525,1327104
Firehose Moderate Bi-Maxwellian (bigbox 40 di),ion,159000,20.979166666666668,0.32810652256011963,3.047790675410203,0.32816362380981445,0.3202281594276428,0.3363035023212433,5.560354709625244,5.55909538269043,5.396318435668945,5.726322650909424,0.640310716771737,0.3122041942116174,1327104
Firehose Moderate Bi-Maxwellian (bigbox 40 di),ion,159500,21.04513888888889,0.3282051980495453,3.0468743516031753,0.32827168703079224,0.3203268349170685,0.3363974988460541,5.559021949768066,5.557894706726074,5.394768714904785,5.725403785705566,0.6402244822790376,0.3120192842294923,1327104
Firehose Moderate Bi-Maxwellian (bigbox 40 di),ion,160000,21.11111111111111,0.32830289006233215,3.0459677032088823,0.32836049795150757,0.3204207420349121,0.33652129769325256,5.557699203491211,5.556238651275635,5.393576622009277,5.723870754241943,0.6401388548081823,0.3118359647458502,1327104
Firehose Moderate Bi-Maxwellian (bigbox 40 di),ion,160500,21.177083333333336,0.3284023106098175,3.045045566649875,0.3284735381603241,0.3205192983150482,0.33659932017326355,5.556370258331299,5.5553436279296875,5.392228126525879,5.722457408905029,0.6400527849991329,0.31165047438931537,1327104
Firehose Moderate Bi-Maxwellian (bigbox 40 di),ion,161000,21.243055555555557,0.3285015821456909,3.04412536910248,0.32856759428977966,0.32061639428138733,0.3367103040218353,5.555042266845703,5.55393648147583,5.391211986541748,5.721195220947266,0.6399667358182584,0.31146515367256744,1327104
Firehose Moderate Bi-Maxwellian (bigbox 40 di),ion,161500,21.30902777777778,0.32860010862350464,3.0432126276189257,0.3286512494087219,0.3207198679447174,0.33682486414909363,5.553703784942627,5.552645683288574,5.389444828033447,5.719973564147949,0.6398799652544557,0.31127985663095104,1327104
Firehose Moderate Bi-Maxwellian (bigbox 40 di),ion,162000,21.375,0.32869887351989746,3.0422982266152063,0.32877403497695923,0.3208123445510864,0.3369344472885132,5.5523858070373535,5.55115270614624,5.388209819793701,5.718692779541016,0.6397944830373448,0.3110956095174473,1327104
Firehose Moderate Bi-Maxwellian (bigbox 40 di),ion,162500,21.44097222222222,0.3287982642650604,3.041378585848771,0.3288443684577942,0.32090961933135986,0.3369945287704468,5.551053047180176,5.549858093261719,5.387537479400635,5.716963768005371,0.6397080008060885,0.31090973654102805,1327104
Firehose Moderate Bi-Maxwellian (bigbox 40 di),ion,163000,21.506944444444446,0.3288978040218353,3.0404581233799015,0.3289629817008972,0.32100236415863037,0.3371565341949463,5.549718856811523,5.548567771911621,5.3855791091918945,5.716104507446289,0.6396213841453837,0.3107235801235484,1327104
Firehose Moderate Bi-Maxwellian (bigbox 40 di),ion,163500,21.572916666666668,0.3289966881275177,3.0395442753284017,0.32906001806259155,0.32109883427619934,0.3372335433959961,5.548389434814453,5.547106742858887,5.384189605712891,5.714895248413086,0.6395350356176137,0.310538347490096,1327104
Firehose Moderate Bi-Maxwellian (bigbox 40 di),ion,164000,21.63888888888889,0.3290954828262329,3.038631801968592,0.3291589021682739,0.32120707631111145,0.33731839060783386,5.5470733642578125,5.545983791351318,5.383328437805176,5.713099479675293,0.6394495135242193,0.3103540306979864,1327104
Firehose Moderate Bi-Maxwellian (bigbox 40 di),ion,164500,21.70486111111111,0.3291948735713959,3.037714376141765,0.32924190163612366,0.3213047385215759,0.3374072313308716,5.545741081237793,5.544363975524902,5.381903648376465,5.712353229522705,0.6393628965538352,0.3101680229824393,1327104
Firehose Moderate Bi-Maxwellian (bigbox 40 di),ion,165000,21.770833333333336,0.32929423451423645,3.0367977789686043,0.32936030626296997,0.3213822543621063,0.33752745389938354,5.544418811798096,5.543468475341797,5.38015604019165,5.710794925689697,0.6392768894470681,0.3099826549328316,1327104
Firehose Moderate Bi-Maxwellian (bigbox 40 di),ion,165500,21.836805555555557,0.3293933868408203,3.0358836575041837,0.3294540047645569,0.3214855492115021,0.3376289904117584,5.543079376220703,5.542216777801514,5.379012107849121,5.7095947265625,0.6391897239321856,0.30979633709136534,1327104
Firehose Moderate Bi-Maxwellian (bigbox 40 di),ion,166000,21.90277777777778,0.32949209213256836,3.0349742038654406,0.3295471668243408,0.3215992748737335,0.33772847056388855,5.541760444641113,5.5408830642700195,5.378043174743652,5.707808494567871,0.6391038515686831,0.30961175943611474,1327104
Firehose Moderate Bi-Maxwellian (bigbox 40 di),ion,166500,21.96875,0.3295918107032776,3.0340559671862493,0.3296433091163635,0.3216831684112549,0.337820440530777,5.540431022644043,5.53926944732666,5.376386642456055,5.706789493560791,0.6390172548262236,0.30942544412294604,1327104
Firehose Moderate Bi-Maxwellian (bigbox 40 di),ion,167000,22.03472222222222,0.3296925127506256,3.0331292380800434,0.32977449893951416,0.32178813219070435,0.3379267752170563,5.53909969329834,5.537940979003906,5.375067710876465,5.705467700958252,0.6389304921845395,0.30923797943391385,1327104
Firehose Moderate Bi-Maxwellian (bigbox 40 di),ion,167500,22.100694444444446,0.32979193329811096,3.0322148574084844,0.32987186312675476,0.3218882977962494,0.3380199670791626,5.53777551651001,5.536487579345703,5.373929023742676,5.703988075256348,0.6388441542931249,0.30905222099501395,1327104
Firehose Moderate Bi-Maxwellian (bigbox 40 di),ion,168000,22.166666666666668,0.32989242672920227,3.031291169411618,0.32995155453681946,0.321983277797699,0.33814898133277893,5.536444664001465,5.535353660583496,5.372546195983887,5.702653884887695,0.6387573395243691,0.3088649127951668,1327104
Firehose Moderate Bi-Maxwellian (bigbox 40 di),ion,168500,22.23263888888889,0.32999131083488464,3.030382822717301,0.33005571365356445,0.32208704948425293,0.3382413685321808,5.535120010375977,5.533821105957031,5.371145248413086,5.70140266418457,0.6386708876680438,0.30867957683315916,1327104
Firehose Moderate Bi-Maxwellian (bigbox 40 di),ion,169000,22.29861111111111,0.33009234070777893,3.0294553271239657,0.3301538825035095,0.3221658170223236,0.338358610868454,5.533783912658691,5.532566547393799,5.369736671447754,5.699890613555908,0.6385836470005737,0.30849130629279475,1327104
Firehose Moderate Bi-Maxwellian (bigbox 40 di),ion,169500,22.364583333333336,0.3301929235458374,3.0285324993077265,0.33023643493652344,0.3222704827785492,0.33844709396362305,5.53245210647583,5.5314860343933105,5.368246078491211,5.69920539855957,0.6384966446146066,0.30830372106876924,1327104
Firehose Moderate Bi-Maxwellian (bigbox 40 di),ion,170000,22.430555555555557,0.3302915394306183,3.027628263575495,0.3303593397140503,0.32235899567604065,0.3385534882545471,5.531137466430664,5.529795169830322,5.367238998413086,5.697325229644775,0.6384107225433626,0.30811918311274433,1327104
Firehose Moderate Bi-Maxwellian (bigbox 40 di),ion,170500,22.49652777777778,0.3303931653499603,3.026696992780635,0.3304646909236908,0.3224570155143738,0.33867424726486206,5.5298027992248535,5.528307914733887,5.366128921508789,5.69589376449585,0.6383234497475476,0.3079302843975873,1327104
Firehose Moderate Bi-Maxwellian (bigbox 40 di),ion,171000,22.5625,0.330493688583374,3.0257763901222847,0.33056026697158813,0.32256925106048584,0.3387690782546997,5.528467655181885,5.527026653289795,5.36450719833374,5.694927215576172,0.6382361036108475,0.30774241502747346,1327104
Firehose Moderate Bi-Maxwellian (bigbox 40 di),ion,171500,22.62847222222222,0.33059442043304443,3.0248544385295544,0.3306547999382019,0.32266685366630554,0.3388487994670868,5.527126312255859,5.525958061218262,5.363256454467773,5.693649768829346,0.6381483094451457,0.30755388901210123,1327104
Firehose Moderate Bi-Maxwellian (bigbox 40 di),ion,172000,22.694444444444446,0.3306964933872223,3.0239207853621553,0.3307661712169647,0.3227688670158386,0.33894869685173035,5.525787830352783,5.524636268615723,5.362143039703369,5.69215202331543,0.6380606600539142,0.30736416666669186,1327104
Firehose Moderate Bi-Maxwellian (bigbox 40 di),ion,172500,22.760416666666668,0.3307967483997345,3.023004321649501,0.3308420479297638,0.3228577971458435,0.3390748202800751,5.52446174621582,5.5233306884765625,5.360377788543701,5.690506935119629,0.6379737806366435,0.30717703223690895,1327104
Firehose Moderate Bi-Maxwellian (bigbox 40 di),ion,173000,22.82638888888889,0.3308987617492676,3.022072354437311,0.3309546113014221,0.32296377420425415,0.33915141224861145,5.52311372756958,5.522000312805176,5.359573841094971,5.689580917358398,0.6378854214033919,0.3069866596541243,1327104
Firehose Moderate Bi-Maxwellian (bigbox 40 di),ion,173500,22.89236111111111,0.33100035786628723,3.021144769891656,0.33105096220970154,0.32305508852005005,0.33927130699157715,5.521793365478516,5.520572662353516,5.357507228851318,5.68839168548584,0.6377988331646522,0.306798475298365,1327104
Firehose Moderate Bi-Maxwellian (bigbox 40 di),ion,174000,22.958333333333336,0.3310995101928711,3.020240046315632,0.3311581611633301,0.32315048575401306,0.33937156200408936,5.520477294921875,5.519334316253662,5.356501579284668,5.686931610107422,0.6377124851433151,0.30661297495044404,1327104
Firehose Moderate Bi-Maxwellian (bigbox 40 di),ion,174500,23.024305555555557,0.3312007784843445,3.019316574605422,0.3312736749649048,0.32326212525367737,0.3394777774810791,5.51914644241333,5.518153667449951,5.354947090148926,5.685431003570557,0.6376251253943046,0.3064243469099601,1327104
Firehose Moderate Bi-Maxwellian (bigbox 40 di),ion,175000,23.09027777777778,0.3313025236129761,3.018389323131715,0.33137112855911255,0.32334664463996887,0.3395906090736389,5.517820358276367,5.516788482666016,5.353737831115723,5.684313774108887,0.6375380367358043,0.30623551312282826,1327104
Firehose Moderate Bi-Maxwellian (bigbox 40 di),ion,175500,23.15625,0.3314039707183838,3.01746535454087,0.3314671218395233,0.3234562873840332,0.33968427777290344,5.516480445861816,5.5154008865356445,5.352524757385254,5.6830010414123535,0.6374499973981964,0.3060460266798126,1327104
Firehose Moderate Bi-Maxwellian (bigbox 40 di),ion,176000,23.22222222222222,0.3315044343471527,3.0165509006518936,0.3315601646900177,0.3235712945461273,0.3397926092147827,5.515157222747803,5.514092445373535,5.351721286773682,5.681344509124756,0.6373630126534189,0.30585857830626617,1327104
Firehose Moderate Bi-Maxwellian (bigbox 40 di),ion,176500,23.288194444444446,0.33160796761512756,3.015609085607451,0.3316548466682434,0.3236500322818756,0.3398951292037964,5.51380729675293,5.5125932693481445,5.349681854248047,5.680190086364746,0.6372742295187218,0.30566626190359425,1327104
Firehose Moderate Bi-Maxwellian (bigbox 40 di),ion,177000,23.354166666666668,0.33170804381370544,3.0146992774212675,0.3317738175392151,0.323760449886322,0.33996766805648804,5.512501239776611,5.511289119720459,5.348948955535889,5.6788787841796875,0.6371882902141446,0.30548024640043914,1327104
Firehose Moderate Bi-Maxwellian (bigbox 40 di),ion,177500,23.42013888888889,0.3318113684654236,3.0137605128626115,0.33188021183013916,0.32383862137794495,0.3401232957839966,5.511150360107422,5.510307312011719,5.347158432006836,5.6776556968688965,0.637099358697044,0.30528799023162045,1327104
Firehose Moderate Bi-Maxwellian (bigbox 40 di),ion,178000,23.48611111111111,0.3319125771522522,3.0128415397205277,0.33197903633117676,0.3239459991455078,0.34021392464637756,5.509828567504883,5.508906364440918,5.346092224121094,5.676102638244629,0.6370122998389953,0.3050997226867431,1327104
Firehose Moderate Bi-Maxwellian (bigbox 40 di),ion,178500,23.552083333333336,0.3320155739784241,3.011906905502525,0.33207643032073975,0.32404255867004395,0.3403170108795166,5.508487701416016,5.507190704345703,5.344572067260742,5.675356864929199,0.6369239420311534,0.30490836805272936,1327104
Firehose Moderate Bi-Maxwellian (bigbox 40 di),ion,179000,23.618055555555557,0.33211836218833923,3.0109747422905673,0.3321618437767029,0.3241523504257202,0.3403909206390381,5.507147312164307,5.505983352661133,5.342987060546875,5.673596382141113,0.6368355726416912,0.304717210453352,1327104
Firehose Moderate Bi-Maxwellian (bigbox 40 di),ion,179500,23.68402777777778,0.3322198688983917,3.010054766790142,0.33228081464767456,0.3242555558681488,0.34052562713623047,5.505823612213135,5.504861354827881,5.3418121337890625,5.672234058380127,0.6367482613203304,0.30452839242193863,1327104
Firehose Moderate Bi-Maxwellian (bigbox 40 di),ion,180000,23.75,0.3323218524456024,3.0091310355935423,0.3323712646961212,0.3243691623210907,0.34062737226486206,5.504485607147217,5.5038161277771,5.340361595153809,5.670976161956787,0.6366599637569894,0.304338111311387,1327104
Firehose Moderate Bi-Maxwellian (bigbox 40 di),ion,180500,23.81597222222222,0.33242443203926086,3.0082024773735503,0.3324987292289734,0.32445207238197327,0.34073248505592346,5.503159046173096,5.502257347106934,5.339198112487793,5.669255256652832,0.636572379024589,0.3041479469853281,1327104
Firehose Moderate Bi-Maxwellian (bigbox 40 di),ion,181000,23.881944444444446,0.33252719044685364,3.00727287490743,0.33258378505706787,0.32454943656921387,0.34083959460258484,5.501823425292969,5.5009660720825195,5.337954998016357,5.668367385864258,0.6364841534525436,0.30395696300569,1327104
Firehose Moderate Bi-Maxwellian (bigbox 40 di),ion,181500,23.947916666666668,0.3326300382614136,3.006343038730919,0.3326951563358307,0.3246609568595886,0.3409438729286194,5.500485897064209,5.499260902404785,5.33679723739624,5.6666340827941895,0.6363957589515017,0.3037657206900881,1327104
Firehose Moderate Bi-Maxwellian (bigbox 40 di),ion,182000,24.01388888888889,0.3327334523200989,3.0054086627814387,0.33280056715011597,0.3247569501399994,0.3410445749759674,5.499160289764404,5.497913360595703,5.335265636444092,5.665431499481201,0.6363081098540438,0.30357465753394497,1327104
Firehose Moderate Bi-Maxwellian (bigbox 40 di),ion,182500,24.07986111111111,0.33283665776252747,3.0044767506152543,0.33291730284690857,0.3248395025730133,0.34116774797439575,5.49782133102417,5.496501922607422,5.333955764770508,5.664023399353027,0.6362195350521828,0.3033828772896553,1327104
Firehose Moderate Bi-Maxwellian (bigbox 40 di),ion,183000,24.145833333333336,0.3329407572746277,3.003537350565781,0.33299824595451355,0.32496482133865356,0.3412667512893677,5.496475696563721,5.495450019836426,5.332263469696045,5.663061141967773,0.6361304751605912,0.3031897178859635,1327104
Firehose Moderate Bi-Maxwellian (bigbox 40 di),ion,183500,24.211805555555557,0.3330437242984772,3.002608747864559,0.33309537172317505,0.32504701614379883,0.34137794375419617,5.495147228240967,5.493819713592529,5.331427574157715,5.661624431610107,0.6360425086116913,0.30299878431321414,1327104
Firehose Moderate Bi-Maxwellian (bigbox 40 di),ion,184000,24.27777777777778,0.33314672112464905,3.001680450655984,0.33321264386177063,0.3251481354236603,0.34148332476615906,5.493809223175049,5.49235725402832,5.329864501953125,5.660381317138672,0.6359538675709355,0.3028071464462865,1327104
Firehose Moderate Bi-Maxwellian (bigbox 40 di),ion,184500,24.34375,0.3332505524158478,3.0007452133256987,0.3333016335964203,0.32527145743370056,0.34159204363822937,5.492464065551758,5.491061210632324,5.328682899475098,5.658707618713379,0.6358647091487005,0.30261415673285275,1327104
Firehose Moderate Bi-Maxwellian (bigbox 40 di),ion,185000,24.40972222222222,0.3333539068698883,2.999814849598601,0.33341890573501587,0.3253415822982788,0.34170252084732056,5.491134166717529,5.490189552307129,5.3270721435546875,5.657804489135742,0.6357765191529543,0.302422612283066,1327104
Firehose Moderate Bi-Maxwellian (bigbox 40 di),ion,185500,24.475694444444446,0.3334575891494751,2.9988821143660993,0.3335387408733368,0.3254697322845459,0.3417854607105255,5.489797115325928,5.488626480102539,5.325946807861328,5.6561408042907715,0.6356878117742133,0.3022302226247382,1327104
Firehose Moderate Bi-Maxwellian (bigbox 40 di),ion,186000,24.541666666666668,0.3335617184638977,2.9979459411744,0.33363181352615356,0.32556575536727905,0.3419091999530792,5.488455295562744,5.487236499786377,5.324514389038086,5.655128479003906,0.6355987445835731,0.3020370261196754,1327104
Firehose Moderate Bi-Maxwellian (bigbox 40 di),ion,186500,24.60763888888889,0.3336665630340576,2.997003927834175,0.33374249935150146,0.3256571292877197,0.3419979512691498,5.4871063232421875,5.485946178436279,5.323193550109863,5.653835773468018,0.6355091587111342,0.3018425956770766,1327104
Firehose Moderate Bi-Maxwellian (bigbox 40 di),ion,187000,24.67361111111111,0.33377206325531006,2.9960566209373747,0.3338351249694824,0.3257429897785187,0.3421292304992676,5.485755443572998,5.484332084655762,5.321964740753174,5.652185440063477,0.6354194020181558,0.3016473387628458,1327104
Firehose Moderate Bi-Maxwellian (bigbox 40 di),ion,187500,24.739583333333336,0.3338746428489685,2.9951361129642895,0.33392971754074097,0.3258622884750366,0.3422184884548187,5.484434604644775,5.483497619628906,5.320501804351807,5.650725364685059,0.6353315985742273,0.30145695572525877,1327104
Firehose Moderate Bi-Maxwellian (bigbox 40 di),ion,188000,24.805555555555557,0.3339802026748657,2.994189451922435,0.3340497612953186,0.32598116993904114,0.3423292934894562,5.483078479766846,5.4819488525390625,5.319316864013672,5.649511814117432,0.6352414054658861,0.3012612027910204,1327104
Firehose Moderate Bi-Maxwellian (bigbox 40 di),ion,188500,24.87152777777778,0.3340863883495331,2.993237781821163,0.33415305614471436,0.3260639011859894,0.3424462676048279,5.481729507446289,5.480761528015137,5.317846298217773,5.6481709480285645,0.6351516437862843,0.3010652554367512,1327104
Firehose Moderate Bi-Maxwellian (bigbox 40 di),ion,189000,24.9375,0.3341909348964691,2.992301392944113,0.33424660563468933,0.326175332069397,0.3425476551055908,5.480386734008789,5.479318618774414,5.316831588745117,5.646792411804199,0.6350622507005009,0.3008713158040318,1327104
Firehose Moderate Bi-Maxwellian (bigbox 40 di),ion,189500,25.00347222222222,0.33429646492004395,2.991356789367118,0.3343684673309326,0.32628291845321655,0.342650830745697,5.4790239334106445,5.477914810180664,5.3152923583984375,5.645401954650879,0.6349714795359513,0.3006750146159074,1327104
Firehose Moderate Bi-Maxwellian (bigbox 40 di),ion,190000,25.069444444444446,0.3344011604785919,2.9904202442623378,0.3344603180885315,0.32638370990753174,0.3427695631980896,5.477688789367676,5.476414203643799,5.313563823699951,5.6441545486450195,0.6348825066728786,0.3004813461942867,1327104
Firehose Moderate Bi-Maxwellian (bigbox 40 di),ion,190500,25.135416666666668,0.3345053195953369,2.98948907960488,0.3345767855644226,0.32646670937538147,0.34288209676742554,5.476356506347656,5.4753851890563965,5.312613010406494,5.642543315887451,0.6347936812218496,0.30028836162651273,1327104
Firehose Moderate Bi-Maxwellian (bigbox 40 di),ion,191000,25.20138888888889,0.3346106708049774,2.9885478475455862,0.3346758484840393,0.3265919089317322,0.34297192096710205,5.475005626678467,5.473626613616943,5.311245441436768,5.6414055824279785,0.6347035717635702,0.30009290095859276,1327104
Firehose Moderate Bi-Maxwellian (bigbox 40 di),ion,191500,25.26736111111111,0.33471617102622986,2.98760587794139,0.33476972579956055,0.32667919993400574,0.3430846333503723,5.473667144775391,5.472400665283203,5.309911727905273,5.6398797035217285,0.6346142454224681,0.2998980743962383,1327104
Firehose Moderate Bi-Maxwellian (bigbox 40 di),ion,192000,25.333333333333336,0.33482396602630615,2.986644032289591,0.3348925709724426,0.3267829120159149,0.34320375323295593,5.4723005294799805,5.471264362335205,5.308431625366211,5.638829231262207,0.6345229964572039,0.29969903043089774,1327104
Firehose Moderate Bi-Maxwellian (bigbox 40 di),ion,192500,25.399305555555557,0.3349283039569855,2.985713623439926,0.334989994764328,0.32690325379371643,0.34328320622444153,5.4709625244140625,5.469891548156738,5.307167053222656,5.63764762878418,0.6344336136328773,0.29950530967589184,1327104
Firehose Moderate Bi-Maxwellian (bigbox 40 di),ion,193000,25.46527777777778,0.33503419160842896,2.984769987800975,0.33508074283599854,0.32698890566825867,0.3434142768383026,5.469618320465088,5.468338966369629,5.306032180786133,5.636072158813477,0.6343437726693263,0.29930958106089733,1327104
Firehose Moderate Bi-Maxwellian (bigbox 40 di),ion,193500,25.53125,0.33514025807380676,2.9838253564266624,0.33520379662513733,0.32709187269210815,0.34351128339767456,5.468276500701904,5.467378616333008,5.3043365478515625,5.634940147399902,0.6342540470030582,0.29911378892925145,1327104
Firehose Moderate Bi-Maxwellian (bigbox 40 di),ion,194000,25.59722222222222,0.33524754643440247,2.9828704509122157,0.3353147506713867,0.3272039294242859,0.3436269164085388,5.466907024383545,5.465675354003906,5.302892684936523,5.633338928222656,0.6341624265641279,0.29891488012972545,1327104
Firehose Moderate Bi-Maxwellian (bigbox 40 di),ion,194500,25.663194444444446,0.3353535532951355,2.9819275513085954,0.335426926612854,0.32729002833366394,0.3437565565109253,5.465564250946045,5.464426517486572,5.301946640014648,5.631878852844238,0.6340725480166451,0.29871899472150965,1327104
Firehose Moderate Bi-Maxwellian (bigbox 40 di),ion,195000,25.729166666666668,0.33545982837677,2.9809828641444813,0.3355334401130676,0.32742518186569214,0.3438335061073303,5.464216232299805,5.463177680969238,5.300705909729004,5.630460739135742,0.6339822739485127,0.2985224455717427,1327104
Firehose Moderate Bi-Maxwellian (bigbox 40 di),ion,195500,25.79513888888889,0.3355678617954254,2.9800231602919025,0.33562415838241577,0.32751205563545227,0.3439444899559021,5.462850570678711,5.461845397949219,5.299276828765869,5.62924861907959,0.6338907729355083,0.2983229111400829,1327104
Firehose Moderate Bi-Maxwellian (bigbox 40 di),ion,196000,25.86111111111111,0.3356737494468689,2.9790831176039934,0.335741251707077,0.3276282548904419,0.3440493941307068,5.4615044593811035,5.46021842956543,5.2978692054748535,5.627852439880371,0.6338005370361559,0.298126787589287,1327104
Firehose Moderate Bi-Maxwellian (bigbox 40 di),ion,196500,25.927083333333336,0.3357808589935303,2.9781328304341126,0.33585861325263977,0.3277287185192108,0.34417667984962463,5.4601545333862305,5.4589643478393555,5.296273708343506,5.626619815826416,0.6337100007388147,0.2979291417452844,1327104
Firehose Moderate Bi-Maxwellian (bigbox 40 di),ion,197000,25.993055555555557,0.3358900547027588,2.977164658492006,0.3359696865081787,0.3278423845767975,0.3442927300930023,5.45878267288208,5.457716941833496,5.294958114624023,5.625298500061035,0.6336179474710508,0.29772789276829204,1327104
Firehose Moderate Bi-Maxwellian (bigbox 40 di),ion,197500,26.05902777777778,0.33599814772605896,2.9762068831858715,0.3360598683357239,0.3279270529747009,0.344407320022583,5.457414150238037,5.456528663635254,5.293776512145996,5.623878479003906,0.6335260720660598,0.29752792434000086,1327104
Firehose Moderate Bi-Maxwellian (bigbox 40 di),ion,198000,26.125,0.33610519766807556,2.97525895742785,0.3361644446849823,0.32802891731262207,0.34451550245285034,5.456058979034424,5.454878330230713,5.29231595993042,5.622315406799316,0.6334350475892498,0.2973298499211743,1327104
Firehose Moderate Bi-Maxwellian (bigbox 40 di),ion,198500,26.19097222222222,0.3362136483192444,2.974299243945242,0.33627110719680786,0.32814571261405945,0.34461450576782227,5.454695701599121,5.453365325927734,5.291093826293945,5.621457576751709,0.633343432995965,0.2971297846767206,1327104
