step,omega_ci_t,delta_B_rms,delta_B_rms_over_B0,delta_B_parallel_rms,delta_B_parallel_rms_over_B0,delta_B_perp_rms,delta_B_perp_rms_over_B0,B_min,mirror_depth,mirror_area_fraction,magnetic_energy_fluct
238500,31.46875,0.0013075419962749499,0.016344274953436874,0.0013071140872082632,0.01633892609010329,0.002392817420983748,0.02991021776229685,0.07428929235320965,0.07138384558487942,0.1520875530478395,8.548330360113405e-07
239000,31.53472222222222,0.0013074737504132684,0.016343421880165854,0.0013070586392976672,0.01633823299122084,0.0023962315846178367,0.02995289480772296,0.0739778901813959,0.07527637273255128,0.15189766589506173,8.547438040098687e-07
239500,31.600694444444446,0.0013070665188827286,0.016338331486034106,0.001306649961787987,0.016333124522349838,0.0023966970260802974,0.029958712826003715,0.07396448190318256,0.07544397621021803,0.15222620081018517,8.542114423921071e-07
240000,31.66666666666667,0.0013097568618813202,0.016371960773516502,0.001309241730488872,0.016365521631110897,0.002397110088512612,0.02996387610640765,0.07405094005489245,0.07436324931384442,0.1522774402006173,8.577315186226018e-07
240500,31.73263888888889,0.0013106220847492129,0.01638277605936516,0.001310222713215439,0.016377783915192987,0.0024042042788502147,0.030052553485627683,0.07440420772590985,0.06994740342612693,0.15278983410493827,8.588651245161864e-07
241000,31.798611111111114,0.0013127404607893055,0.01640925575986632,0.001312320221504553,0.01640400276880691,0.002405472551056281,0.030068406888203513,0.07403534916645274,0.07455813541934075,0.15164448302469136,8.616437586966591e-07
241500,31.864583333333332,0.0013117837057653136,0.016397296322066417,0.0013113399483955731,0.016391749354944665,0.0024066790051851163,0.030083487564813955,0.07332344909979757,0.08345688625253034,0.15210262345679013,8.603882453556892e-07
242000,31.930555555555557,0.0013130743319491134,0.016413429149363917,0.001312559866220599,0.016406998327757487,0.00240775620908565,0.030096952613570625,0.07359269462671739,0.08009131716603268,0.15138828607253085,8.620821006118052e-07
242500,31.996527777777775,0.001312782354194539,0.016409779427431735,0.0013123555635683258,0.01640444454460407,0.002407296042121896,0.030091200526523698,0.07359911858163483,0.08001101772956465,0.15311836902006173,8.616987547422779e-07
243000,32.0625,0.001312120583910425,0.016401507298880312,0.0013116187334967105,0.016395234168708882,0.002409645470349189,0.030120568379364863,0.07385929516368842,0.07675881045389488,0.15203028549382716,8.608302133607173e-07
243500,32.12847222222222,0.0013160815456741894,0.01645101932092737,0.001315775292431335,0.016447191155391686,0.0024108162262290404,0.030135202827863004,0.07355186376472982,0.08060170294087732,0.15266625675154322,8.660353174320816e-07
244000,32.19444444444444,0.0013177554166238408,0.01647194270779801,0.0013172751716255425,0.01646593964531928,0.002412935844923892,0.03016169806154865,0.07320640047856679,0.08491999401791517,0.15156913097993827,8.682396690207362e-07
244500,32.26041666666667,0.0013157110976804237,0.016446388721005296,0.0013152280347372635,0.016440350434215795,0.002414664817059274,0.030183310213240923,0.07431860620824274,0.07101742239696585,0.15200315875771606,8.655478462797128e-07
245000,32.326388888888886,0.0013211042010700179,0.016513802513375222,0.0013207240974464302,0.016509051218080377,0.002419991858535018,0.030249898231687725,0.07396885641128396,0.0753892948589504,0.15164448302469136,8.726581550424251e-07
245500,32.392361111111114,0.001320804780888509,0.016510059761106363,0.0013202961439925367,0.01650370179990671,0.0024140183309528974,0.030175229136911216,0.07447289292282488,0.06908883846468894,0.15138828607253085,8.722626346089712e-07
246000,32.458333333333336,0.0013231844256974368,0.01653980532121796,0.001322797445936739,0.016534968074209237,0.0024153686863912288,0.03019210857989036,0.07406466462633263,0.0741916921708422,0.15242814429012347,8.754085122041277e-07
246500,32.52430555555556,0.0013170207165112294,0.016462758956390367,0.0013165007135901771,0.016456258919877214,0.0024139155311011804,0.030173944138764754,0.07364875009062746,0.07939062386715678,0.15244924286265432,8.67271783859876e-07
247000,32.59027777777778,0.0013215897517176811,0.016519871896471014,0.0013210954283637954,0.016513692854547443,0.002418040150029669,0.03022550187537086,0.07444283883829736,0.069464514521283,0.15245527102623457,8.732997359226011e-07
247500,32.65625,0.0013247542015599459,0.016559427519499324,0.0013243287164757865,0.01655410895594733,0.0024238024823822705,0.03029753102977838,0.07410277937247868,0.07371525784401656,0.15226538387345678,8.774868472753648e-07
248000,32.72222222222222,0.001320082112799976,0.0165010264099997,0.0013197186311312537,0.01649648288914067,0.0024218493311579108,0.030273116639473883,0.0738511048301793,0.07686118962275879,0.1518434124228395,8.713083922672242e-07
248500,32.78819444444444,0.0013241544069213307,0.016551930086516634,0.0013236775065073553,0.01654596883134194,0.0024241775505231275,0.030302219381539094,0.07348879775557657,0.08139002805529294,0.15182532793209877,8.766924466845907e-07
249000,32.85416666666667,0.0013249757290675233,0.01656219661334404,0.0013245119455745605,0.016556399319682006,0.0024275881605624336,0.03034485200703042,0.07352433157217765,0.08094585534777943,0.1525245949074074,8.777803413090074e-07
249500,32.920138888888886,0.0013249990847645128,0.01656248855955641,0.001324517557587973,0.016556469469849663,0.002427139410275019,0.030339242628437735,0.07371489779023153,0.07856377762210587,0.15101152584876543,8.778112873133983e-07
250000,32.986111111111114,0.0013230799593702829,0.016538499492128534,0.001322588936140305,0.016532361701753814,0.002431073956123291,0.030388424451541135,0.0737116805261225,0.0786039934234688,0.15144856770833334,8.752702894436348e-07
250500,33.052083333333336,0.00132998136541427,0.016624767067678375,0.001329505498385812,0.016618818729822647,0.002433620862876188,0.03042026078595235,0.07384606104193055,0.07692423697586814,0.15178614486882716,8.844252161746031e-07
251000,33.11805555555556,0.0013259428847714947,0.016574286059643683,0.0013254648848793538,0.016568311060991922,0.0024322513888227542,0.03040314236028443,0.07381403631693473,0.07732454603831596,0.15183135609567902,8.790622668380765e-07
251500,33.18402777777778,0.001327491979966266,0.016593649749578325,0.0013271327255385645,0.016589159069232057,0.002436989897613221,0.030462373720165258,0.07430872665098223,0.07114091686272217,0.15176203221450618,8.811174784373786e-07
252000,33.25,0.001332441287846324,0.01665551609807905,0.0013319700460892806,0.016649625576116007,0.0024366773067706162,0.030458466334632704,0.07316612342031777,0.08542345724602796,0.15163544077932098,8.876998927787852e-07
252500,33.31597222222222,0.0013305385883595614,0.016631732354494517,0.0013300909356083284,0.016626136695104102,0.0024369067125613454,0.030461333907016816,0.07422422438479637,0.07219719519004542,0.15210865162037038,8.851664675569273e-07
253000,33.38194444444444,0.0013309384179822565,0.016636730224778205,0.0013303588419008357,0.016629485523760448,0.0024386251592408365,0.030482814490510456,0.07276809247547254,0.09039884405659326,0.15209659529320987,8.856985362305559e-07
253500,33.44791666666667,0.0013317861271180892,0.016647326588976115,0.0013313617368729172,0.016642021710911465,0.0024421966690643337,0.030527458363304172,0.07407891057018706,0.0740136178726617,0.15215687692901234,8.868271441920998e-07
254000,33.513888888888886,0.001332173594459144,0.0166521699307393,0.001331619516716811,0.016645243958960138,0.0024440059076764305,0.03055007384595538,0.07341343474764185,0.08233206565447693,0.1520724826388889,8.87343242887098e-07
254500,33.579861111111114,0.001331223091662214,0.016640288645777674,0.001330818223911024,0.0166352277988878,0.002440828823296988,0.030510360291212346,0.07345785373544257,0.08177682830696786,0.15211769386574073,8.860774598873517e-07
255000,33.645833333333336,0.001332657658496172,0.01665822073120215,0.0013322665122852985,0.01665333140356623,0.0024468953204075244,0.030586191505094056,0.073212189658805,0.08484762926493761,0.15225634162808643,8.879882173742498e-07
255500,33.71180555555556,0.0013336264802417796,0.016670331003022246,0.0013331397791685492,0.016664247239606866,0.002450375326359568,0.030629691579494602,0.07399792964568493,0.07502587942893846,0.15163242669753085,8.892797944010388e-07
256000,33.77777777777778,0.0013362251413060776,0.01670281426632597,0.0013356715914424446,0.01669589489303056,0.0024489437499671143,0.03061179687458893,0.07315503327036897,0.0855620841203879,0.15242211612654322,8.927488141292235e-07
256500,33.84375,0.0013360487950277024,0.016700609937846278,0.0013356840087977906,0.016696050109972382,0.0024524099405335894,0.030655124256669868,0.07401382379699284,0.07482720253758957,0.1517258632330247,8.925131913474877e-07
257000,33.90972222222222,0.0013385525399779142,0.016731906749723927,0.0013379770747362536,0.01672471343420317,0.0024531369080288616,0.03066421135036077,0.07342242306311247,0.0822197117110941,0.15113208912037038,8.958614511406628e-07
257500,33.97569444444444,0.001336672738352262,0.016708409229403275,0.001336239548862495,0.01670299436078119,0.00245534434286751,0.030691804285843872,0.07401007004519228,0.07487412443509656,0.15159022955246915,8.933470047270674e-07
258000,34.04166666666667,0.0013371038262111118,0.016713797827638897,0.001336594122085149,0.016707426526064363,0.002454307019402149,0.03067883774252686,0.0739634637631851,0.07545670296018625,0.15194890528549382,8.939233210341974e-07
258500,34.107638888888886,0.0013417487748767648,0.01677185968595956,0.0013411744940936194,0.01676468117617024,0.0024562356605720885,0.030702945757151105,0.07426599256866759,0.07167509289165519,0.15204234182098766,9.001448874416497e-07
259000,34.173611111111114,0.0013414669024474457,0.01676833628059307,0.0013409140109601184,0.01676142513700148,0.002461459497256842,0.030768243715710526,0.07406459740267576,0.074192532466553,0.1513792438271605,8.997667251809724e-07
259500,34.239583333333336,0.0013419661164691214,0.016774576455864016,0.0013414711016243297,0.01676838877030412,0.002464159713568603,0.030801996419607538,0.0740723914583917,0.07409510677010378,0.15152391975308643,9.004365288756077e-07
260000,34.30555555555556,0.0013409866543801353,0.01676233317975169,0.0013404710200434547,0.016755887750543184,0.0024635387433641605,0.030794234292052004,0.07420040563859763,0.07249492951752967,0.15201220100308643,8.991226036128143e-07
260500,34.37152777777778,0.0013418135718682507,0.016772669648353136,0.001341272257710762,0.016765903221384524,0.0024648041983342983,0.03081005247917873,0.074271910674529,0.07160111656838752,0.15234073591820987,9.002318308249165e-07
261000,34.4375,0.0013435215011715154,0.016794018764643943,0.0013431125935838863,0.016788907419798577,0.002467214711179822,0.030840183889747776,0.07438005140401316,0.07024935744983551,0.15186149691358025,9.025250120550811e-07
261500,34.50347222222222,0.001345778506842698,0.016822231335533726,0.0013452947259293437,0.016816184074116794,0.0024647388343387463,0.03080923542923433,0.07324752357297827,0.08440595533777162,0.15199411651234568,9.055598947398808e-07
262000,34.56944444444444,0.0013450981537897037,0.016813726922371295,0.0013446199153614123,0.016807748942017652,0.002468760608700391,0.030859507608754885,0.07300522565378449,0.08743467932769389,0.1513129340277778,9.046445216642346e-07
262500,34.63541666666667,0.001346344493608136,0.016829306170101702,0.0013458468813251812,0.016823086016564764,0.002468776795482196,0.03085970994352745,0.07387375044249485,0.07657811946881443,0.15214180652006173,9.063217477344742e-07
263000,34.701388888888886,0.0013489059688493847,0.016861324610617307,0.0013483281648107442,0.016854102060134303,0.002471552360851962,0.030894404510649526,0.07362477554093466,0.0796903057383167,0.15195493344907407,9.097736563987487e-07
263500,34.767361111111114,0.0013464368591625316,0.016830460739531646,0.0013459662110736853,0.016824577638421066,0.002465451791171375,0.030818147389642187,0.07390132681255591,0.07623341484305113,0.15152391975308643,9.064461078557314e-07
264000,34.833333333333336,0.001350908968746361,0.016886362109329513,0.0013503353611979034,0.016879192014973794,0.0024754747571269615,0.030943434464087018,0.07405777937112656,0.07427775786091795,0.1516625675154321,9.124775209196783e-07
264500,34.89930555555556,0.0013467423933263402,0.01683427991657925,0.0013462841558666584,0.01682855194833323,0.0024749022598203403,0.030936278247754252,0.07427323389719809,0.0715845762850239,0.15200617283950618,9.068575369911794e-07
265000,34.96527777777778,0.0013479550313903364,0.016849437892379204,0.0013474214713624442,0.01684276839203055,0.0024757310866270125,0.030946638582837655,0.0729864043194366,0.08766994600704248,0.15214482060185186,9.084913833252613e-07
265500,35.03125,0.001347601988859186,0.016845024860739827,0.0013470730864051522,0.016838413580064403,0.0024792601529271267,0.030990751911589082,0.07336907122080853,0.08288660973989337,0.15118332851080246,9.080155601886168e-07
266000,35.09722222222222,0.001350930392195815,0.01688662990244769,0.0013504887084072991,0.01688110885509124,0.0024811547644872397,0.031014434556090497,0.07443871949109389,0.06951600636132638,0.1517529899691358,9.125064622791694e-07
266500,35.16319444444444,0.001352445088220952,0.0169055636027619,0.0013518817128603078,0.016898521410753847,0.0024802971943336696,0.03100371492917087,0.07376619692043612,0.07792253849454844,0.1522894965277778,9.145538583264896e-07
267000,35.22916666666667,0.0013526753493455412,0.016908441866819265,0.001352243276978191,0.016903040962227386,0.0024784743147672683,0.030980928934590854,0.0738562967716399,0.0767962903545012,0.15195191936728394,9.14865300363541e-07
267500,35.29513888888889,0.0013547210293731976,0.01693401286716497,0.00135431586760092,0.016928948345011498,0.002479561358829966,0.030994516985374577,0.07413957522753331,0.0732553096558336,0.1520604263117284,9.176345337129881e-07
268000,35.361111111111114,0.0013561065171268686,0.016951331464085857,0.0013555736528415218,0.016944670660519023,0.0024853798195287992,0.031067247744109988,0.07316633821208804,0.08542077234889955,0.1521629050925926,9.195124428969829e-07
268500,35.427083333333336,0.001355940507733496,0.0169492563466687,0.0013556110802775342,0.016945138503469178,0.002484338204692241,0.031054227558653013,0.07362820190365203,0.07964747620434964,0.15146363811728394,9.192873302562855e-07
