step,omega_ci_t,mean,median,valid_cells
1117000,147.38194444444446,1.3194023091466647,1.318503770420351,331776
1117500,147.44791666666669,1.3192511960340094,1.3184426217647767,331776
1118000,147.51388888888889,1.3191199946072956,1.318451544190451,331776
1118500,147.57986111111111,1.3189749182709003,1.3182995627706369,331776
1119000,147.64583333333334,1.3188001203187023,1.3180130416872622,331776
1119500,147.71180555555557,1.318626892615312,1.317854191446258,331776
1120000,147.77777777777777,1.3184813964640356,1.317659137352328,331776
1120500,147.84375,1.3183161366973912,1.3174838747301079,331776
1121000,147.90972222222223,1.318178227728074,1.3174348148463002,331776
1121500,147.97569444444446,1.3180315653062866,1.317164242528606,331776
1122000,148.04166666666669,1.3178810754634873,1.3171540739062113,331776
1122500,148.10763888888889,1.317720468802145,1.3169465956671322,331776
1123000,148.17361111111111,1.3175327782935087,1.316866487436299,331776
1123500,148.23958333333334,1.3173882323396053,1.3166404515193695,331776
1124000,148.30555555555557,1.3172110808162398,1.3165176574759037,331776
1124500,148.37152777777777,1.3170541609926254,1.316425351941432,331776
1125000,148.4375,1.3169172037845902,1.3160799654053004,331776
1125500,148.50347222222223,1.3167287302358188,1.3160509531747508,331776
1126000,148.56944444444446,1.3165827471829366,1.315895085659105,331776
1126500,148.63541666666669,1.31642060908838,1.315694563939266,331776
1127000,148.70138888888889,1.3162566826623172,1.3155827204105737,331776
1127500,148.76736111111111,1.3161003377822225,1.3153596829057248,331776
1128000,148.83333333333334,1.3159337629782306,1.3152719203900747,331776
1128500,148.89930555555557,1.3157683660494643,1.3150682142714354,331776
1129000,148.96527777777777,1.315594294133149,1.3148048871854363,331776
1129500,149.03125,1.3154255770658057,1.314665988572951,331776
1130000,149.09722222222223,1.3152479598110742,1.3145315363819707,331776
1130500,149.16319444444446,1.3150831773726745,1.3145230895675954,331776
1131000,149.22916666666669,1.3149196832023449,1.3143250454195483,331776
1131500,149.29513888888889,1.314743721958961,1.3139922277646283,331776
1132000,149.36111111111111,1.31455925640042,1.3137517308283369,331776
1132500,149.42708333333334,1.3144059121814864,1.313720134521092,331776
1133000,149.49305555555557,1.314218497735271,1.3136142234211134,331776
1133500,149.55902777777777,1.3140514069357438,1.3132427739871546,331776
1134000,149.625,1.3138612959230316,1.3131535758757533,331776
1134500,149.69097222222223,1.313697149368481,1.3130003816801827,331776
1135000,149.75694444444446,1.3135002715278636,1.3127594985210171,331776
1135500,149.82291666666669,1.3133283311135588,1.312735577755396,331776
1136000,149.88888888888889,1.313168797614337,1.3125400887813181,331776
1136500,149.95486111111111,1.3129922708401796,1.3123511429671662,331776
1137000,150.02083333333334,1.312785460754309,1.312246733123504,331776
1137500,150.08680555555557,1.3126354656548016,1.3119289785586221,331776
1138000,150.15277777777777,1.312462700287817,1.3117152649948447,331776
1138500,150.21875,1.3122775320689217,1.3115805380361176,331776
1139000,150.28472222222223,1.3121268760450415,1.311370907188845,331776
1139500,150.35069444444446,1.311936776390227,1.3112730287283616,331776
1140000,150.41666666666669,1.3117877053416924,1.3111417208487206,331776
1140500,150.48263888888889,1.3116199767314338,1.3109031620412304,331776
1141000,150.54861111111111,1.3114427237910509,1.310714208176385,331776
1141500,150.61458333333334,1.3112938542280583,1.310599793279394,331776
1142000,150.68055555555557,1.3111250105974877,1.310536848855897,331776
1142500,150.74652777777777,1.3109428128794909,1.3102659694589347,331776
1143000,150.8125,1.3107601017456876,1.3101015029451561,331776
1143500,150.87847222222223,1.3106011834069573,1.3099238896773535,331776
1144000,150.94444444444446,1.310450689396066,1.3097712760783682,331776
1144500,151.01041666666669,1.3102646271905847,1.3096103415940323,331776
1145000,151.07638888888889,1.3101290526885863,1.309621859872038,331776
1145500,151.14236111111111,1.3099705330577613,1.3094329474417914,331776
1146000,151.20833333333334,1.3097940634038292,1.309161167852585,331776
1146500,151.27430555555557,1.309648466051362,1.3090668775447574,331776
1147000,151.34027777777777,1.3094792597180451,1.308849109493473,331776
1147500,151.40625,1.3093285664546406,1.3088457351419573,331776
1148000,151.47222222222223,1.3091580048979417,1.3084639196570116,331776
1148500,151.53819444444446,1.3089908085994897,1.3083597213496319,331776
1149000,151.60416666666669,1.3088214038142894,1.3082160722262142,331776
1149500,151.67013888888889,1.3086941525519886,1.3081274218697299,331776
1150000,151.73611111111111,1.30852918147496,1.3078750130594385,331776
1150500,151.80208333333334,1.3083929438629682,1.307611541378098,331776
1151000,151.86805555555557,1.3082602723181072,1.3075765120471206,331776
1151500,151.93402777777777,1.3081082823158339,1.3075623309997666,331776
1152000,152.0,1.307941764661001,1.3073145006401292,331776
1152500,152.06597222222223,1.3078278240395025,1.3072686265036473,331776
1153000,152.13194444444446,1.3076837485726935,1.306944183942441,331776
1153500,152.19791666666669,1.307547482088063,1.306922203516736,331776
1154000,152.26388888888889,1.3073921012297673,1.3067610062229646,331776
1154500,152.32986111111111,1.307288255839678,1.3067651674021716,331776
1155000,152.39583333333334,1.3071644475330606,1.3064362257529762,331776
1155500,152.46180555555557,1.3070277916426924,1.3062362368241112,331776
1156000,152.52777777777777,1.3068940817679753,1.3063721465463303,331776
1156500,152.59375,1.3067718672369089,1.305976738851033,331776
1157000,152.65972222222223,1.3066515987740794,1.305971932092315,331776
1157500,152.72569444444446,1.3065325954517253,1.305870552015807,331776
1158000,152.79166666666669,1.3064208390047687,1.3058474682380854,331776
1158500,152.85763888888889,1.3063102547149887,1.305655744889707,331776
1159000,152.92361111111111,1.3061636270591814,1.3055962204564309,331776
1159500,152.98958333333334,1.3060432215445619,1.3053944801976938,331776
1160000,153.05555555555557,1.305918886309521,1.305124326284705,331776
1160500,153.12152777777777,1.3058452258417288,1.30505510949195,331776
1161000,153.1875,1.3056955537204087,1.3050043351127927,331776
1161500,153.25347222222223,1.3055995933498006,1.3048896834510364,331776
1162000,153.31944444444446,1.3054865745486488,1.3047747243639063,331776
1162500,153.38541666666669,1.3053841120263987,1.3045711745957003,331776
1163000,153.45138888888889,1.30526722533836,1.3044348076489862,331776
1163500,153.51736111111111,1.305156839323402,1.3043993174075297,331776
1164000,153.58333333333334,1.305019790186832,1.304249686403738,331776
1164500,153.64930555555557,1.304945473527667,1.3043792225521127,331776
1165000,153.71527777777777,1.3048412980903579,1.3040154401693078,331776
1165500,153.78125,1.3047352075546852,1.3039902330871773,331776
1166000,153.84722222222223,1.3046405262764245,1.3039413937979214,331776
1166500,153.91319444444446,1.3045431575888033,1.3038231642016775,331776
1167000,153.97916666666669,1.3044801193358257,1.3037021415139638,331776
1167500,154.04513888888889,1.3043808907343544,1.3035901763168338,331776
1168000,154.11111111111111,1.3042900614828377,1.3035463861860204,331776
1168500,154.17708333333334,1.3042023678791193,1.3034140217152248,331776
1169000,154.24305555555557,1.304101162420351,1.3033465172184486,331776
1169500,154.30902777777777,1.3039868216194777,1.3033112665367557,331776
1170000,154.375,1.3039188689148282,1.3031408826245763,331776
1170500,154.44097222222223,1.303859143057291,1.303116256458108,331776
1171000,154.50694444444446,1.3037789239257203,1.30295609164732,331776
1171500,154.57291666666669,1.303706265674448,1.302867799475913,331776
1172000,154.63888888888889,1.303594360916874,1.3028658346271218,331776
1172500,154.70486111111111,1.3035404828182664,1.302816286871629,331776
1173000,154.77083333333334,1.3034432014404325,1.302582885236966,331776
1173500,154.83680555555557,1.3033887907182982,1.3025763716765444,331776
1174000,154.90277777777777,1.3032763449079576,1.3025170807126494,331776
1174500,154.96875,1.3031946432747739,1.3024176896348356,331776
1175000,155.03472222222223,1.303115898475651,1.3023536803255409,331776
1175500,155.10069444444446,1.3030487918418516,1.3022809678748444,331776
1176000,155.16666666666669,1.3029804788450383,1.3023003887956976,331776
1176500,155.23263888888889,1.3029006711237072,1.3021265567079636,331776
1177000,155.29861111111111,1.302810890599991,1.3019284783654879,331776
1177500,155.36458333333334,1.3027704056308091,1.3018693494151827,331776
1178000,155.43055555555557,1.3026666773847162,1.3017967730384803,331776
1178500,155.49652777777777,1.302602504057464,1.3017306561226878,331776
1179000,155.5625,1.3025585346229198,1.3017702895413927,331776
1179500,155.62847222222223,1.3024777892468933,1.3016537975562041,331776
1180000,155.69444444444446,1.3023776275513281,1.3016121842158384,331776
1180500,155.76041666666669,1.3023207802151242,1.3014537475417791,331776
1181000,155.82638888888889,1.3022215825864112,1.3013763971985168,331776
1181500,155.89236111111111,1.3021593498972392,1.3012887715097445,331776
1182000,155.95833333333334,1.3020871391628708,1.3013269620861658,331776
1182500,156.02430555555557,1.3020193497770853,1.3013237767808903,331776
1183000,156.09027777777777,1.3019329507128226,1.301183500326376,331776
1183500,156.15625,1.301867320012569,1.300994299564603,331776
1184000,156.22222222222223,1.3018031408195163,1.30096969691688,331776
1184500,156.28819444444446,1.3016957368989526,1.3009526321239604,331776
1185000,156.35416666666669,1.3016599310908243,1.3007671944599695,331776
1185500,156.42013888888889,1.301566874437636,1.3007914328803396,331776
1186000,156.48611111111111,1.3014925561534096,1.3006245716077909,331776
1186500,156.55208333333334,1.3014054297218975,1.3006143306549895,331776
1187000,156.61805555555557,1.3013404059207807,1.3004778636281358,331776
1187500,156.68402777777777,1.3012837592879016,1.3005062093791862,331776
1188000,156.75,1.3011847991997745,1.3002706299416054,331776
1188500,156.81597222222223,1.3011121854936192,1.300267447866541,331776
1189000,156.88194444444446,1.3010156757813844,1.3001749262132969,331776
1189500,156.94791666666669,1.3009523335011506,1.30015321575481,331776
1190000,157.01388888888889,1.3008224055336652,1.3000846970129354,331776
1190500,157.07986111111111,1.3007629437983974,1.299750179626461,331776
1191000,157.14583333333334,1.3006818818179966,1.299792079867899,331776
1191500,157.21180555555557,1.3005829614948212,1.2996355225298497,331776
1192000,157.27777777777777,1.3004737163248588,1.2996623098323068,331776
1192500,157.34375,1.3004039803215954,1.2995144747861418,331776
1193000,157.40972222222223,1.3003218815512032,1.2994370350483635,331776
1193500,157.47569444444446,1.300224754768024,1.299493314556444,331776
1194000,157.54166666666669,1.3001079090359067,1.2991737119814268,331776
1194500,157.60763888888889,1.3000207087476527,1.2991423891361953,331776
1195000,157.67361111111111,1.2999617825177323,1.2991592526344768,331776
1195500,157.73958333333334,1.2998628619665527,1.299084223521434,331776
1196000,157.80555555555557,1.2997394949985464,1.2989536519647455,331776
1196500,157.87152777777777,1.2996538270510563,1.298810950235766,331776
1197000,157.9375,1.2995625502182127,1.2987356485560873,331776
1197500,158.00347222222223,1.299462251856734,1.298624274125328,331776
1198000,158.06944444444446,1.2993675471525772,1.2985368668160526,331776
1198500,158.13541666666669,1.2993035886009239,1.2985259863938148,331776
1199000,158.20138888888889,1.2991731148915757,1.2983006639141903,331776
1199500,158.26736111111111,1.2990692289737462,1.298259051997771,331776
1200000,158.33333333333334,1.2989169260674673,1.298162827249587,331776
