step,omega_ci_t,region,q_parallel_mean,q_parallel_abs_mean,q_perp_mean,q_perp_abs_mean
375500,49.54513888888889,high_y_high_z,1.0348328893210014e-07,2.170965590425348e-06,1.2872847818507637e-05,1.2872847818507637e-05
376000,49.611111111111114,low_y_low_z,9.798404032006639e-08,2.182096510104089e-06,1.2884448286960777e-05,1.2884448286960777e-05
376000,49.611111111111114,low_y_high_z,9.83137113355156e-08,2.1698131855778326e-06,1.280124167590499e-05,1.280124167590499e-05
376000,49.611111111111114,high_y_low_z,1.1287329889893024e-07,2.1756287351888982e-06,1.3027466136451808e-05,1.3027466136451808e-05
376000,49.611111111111114,high_y_high_z,1.0399281524682557e-07,2.1746944166317347e-06,1.2946300054640537e-05,1.2946300054640537e-05
376500,49.677083333333336,low_y_low_z,9.803916417770228e-08,2.1733291278944315e-06,1.2921198406956975e-05,1.2921198406956975e-05
376500,49.677083333333336,low_y_high_z,9.794862249327561e-08,2.1693961939908587e-06,1.2846614293667844e-05,1.2846614293667844e-05
376500,49.677083333333336,high_y_low_z,1.1626405420223882e-07,2.161338215144806e-06,1.311222838519608e-05,1.311222838519608e-05
376500,49.677083333333336,high_y_high_z,1.0203024816623954e-07,2.1633579941772804e-06,1.2978076999757785e-05,1.2978076999757785e-05
377000,49.74305555555556,low_y_low_z,1.0183656606907808e-07,2.179935957059826e-06,1.296365637299778e-05,1.296365637299778e-05
377000,49.74305555555556,low_y_high_z,1.0383855775621839e-07,2.1716318725590257e-06,1.2906066880075296e-05,1.2906066880075296e-05
377000,49.74305555555556,high_y_low_z,1.1840205693563461e-07,2.173825977497227e-06,1.3127798769843757e-05,1.3127798769843757e-05
377000,49.74305555555556,high_y_high_z,9.825942832897245e-08,2.1742536742126497e-06,1.3055144027828556e-05,1.3055144027828556e-05
377500,49.80902777777778,low_y_low_z,1.0573881573734316e-07,2.1697246426021654e-06,1.300359734159219e-05,1.300359734159219e-05
377500,49.80902777777778,low_y_high_z,1.0524506040898359e-07,2.159680278137022e-06,1.2933441044939483e-05,1.2933441044939483e-05
377500,49.80902777777778,high_y_low_z,1.1532122911254168e-07,2.160037728970195e-06,1.3168539779074972e-05,1.3168539779074972e-05
377500,49.80902777777778,high_y_high_z,1.0403249535713899e-07,2.1583469564314174e-06,1.3072810496281613e-05,1.3072810496281613e-05
378000,49.875,low_y_low_z,1.0644372433315758e-07,2.1753319813076212e-06,1.3044874547198595e-05,1.3044874547198595e-05
378000,49.875,low_y_high_z,1.0789363007614967e-07,2.1748134375818886e-06,1.2963461719298761e-05,1.2963461719298761e-05
378000,49.875,high_y_low_z,1.1360410474591607e-07,2.1689595973539113e-06,1.3214632538340068e-05,1.3214632538340068e-05
378000,49.875,high_y_high_z,1.077960537583563e-07,2.170968717028574e-06,1.3112265465029176e-05,1.3112265465029176e-05
378500,49.94097222222222,low_y_low_z,1.0751935529505058e-07,2.1694794016874776e-06,1.3088161526749776e-05,1.3088161526749776e-05
378500,49.94097222222222,low_y_high_z,1.1096714314305506e-07,2.1637095189860816e-06,1.3010395594302237e-05,1.3010395594302237e-05
378500,49.94097222222222,high_y_low_z,1.1697145237016865e-07,2.1663707177792975e-06,1.3264213658432831e-05,1.3264213658432831e-05
378500,49.94097222222222,high_y_high_z,1.07802962610041e-07,2.1670073516133178e-06,1.317182894533364e-05,1.317182894533364e-05
379000,50.00694444444444,low_y_low_z,1.048780957575227e-07,2.1709200055424423e-06,1.3148507723275452e-05,1.3148507723275452e-05
379000,50.00694444444444,low_y_high_z,1.1169007305359637e-07,2.188779271972718e-06,1.3053719522969252e-05,1.3053719522969252e-05
379000,50.00694444444444,high_y_low_z,1.2310443631092092e-07,2.161834156037645e-06,1.3295886598247186e-05,1.3295886598247186e-05
379000,50.00694444444444,high_y_high_z,1.0453083103676456e-07,2.1787713680621567e-06,1.3209194707476864e-05,1.3209194707476864e-05
379500,50.07291666666667,low_y_low_z,1.0630484230856765e-07,2.1688515210413944e-06,1.3163578441729427e-05,1.3163578441729427e-05
379500,50.07291666666667,low_y_high_z,1.1395767001799837e-07,2.176841415854084e-06,1.3113017644948395e-05,1.3113017644948395e-05
379500,50.07291666666667,high_y_low_z,1.242651316715223e-07,2.1706119260228634e-06,1.3368480021253852e-05,1.3368480021253852e-05
379500,50.07291666666667,high_y_high_z,1.0858379295186082e-07,2.181895555914899e-06,1.3277286410773646e-05,1.3277286410773646e-05
380000,50.13888888888889,low_y_low_z,1.0705832859540722e-07,2.1741015269882222e-06,1.3239603251199253e-05,1.3239603251199253e-05
380000,50.13888888888889,low_y_high_z,1.1069135418106992e-07,2.1637269988935122e-06,1.313814750019191e-05,1.313814750019191e-05
380000,50.13888888888889,high_y_low_z,1.304047978150044e-07,2.1748942576208624e-06,1.3398141459089328e-05,1.3398141459089328e-05
380000,50.13888888888889,high_y_high_z,1.1195693874490607e-07,2.1725201176916316e-06,1.3308305643576067e-05,1.3308305643576067e-05
380500,50.204861111111114,low_y_low_z,1.0975331872273116e-07,2.1861872954580416e-06,1.3282603441379125e-05,1.3282603441379125e-05
380500,50.204861111111114,low_y_high_z,1.102338151805109e-07,2.1699297195325217e-06,1.318645335016876e-05,1.318645335016876e-05
380500,50.204861111111114,high_y_low_z,1.3148534896063415e-07,2.1917481381932595e-06,1.3443646124708787e-05,1.3443646124708787e-05
380500,50.204861111111114,high_y_high_z,1.1583397338361483e-07,2.1746126143295264e-06,1.3381557594224e-05,1.3381557594224e-05
381000,50.270833333333336,low_y_low_z,1.129433001228547e-07,2.184939796608951e-06,1.331821063428626e-05,1.331821063428626e-05
381000,50.270833333333336,low_y_high_z,1.0619393197425275e-07,2.168951762152406e-06,1.3265785908138758e-05,1.3265785908138758e-05
381000,50.270833333333336,high_y_low_z,1.3128083169287927e-07,2.1685433265060746e-06,1.3480492491579143e-05,1.3480492491579143e-05
381000,50.270833333333336,high_y_high_z,1.2022868609095833e-07,2.166595398862032e-06,1.3395241329123761e-05,1.3395241329123761e-05
381500,50.33680555555556,low_y_low_z,1.1882512638068203e-07,2.1699960800527513e-06,1.3349392312597292e-05,1.3349392312597292e-05
381500,50.33680555555556,low_y_high_z,1.0826063418419531e-07,2.1709228455349386e-06,1.3293079769207939e-05,1.3293079769207939e-05
381500,50.33680555555556,high_y_low_z,1.319976198434436e-07,2.1802777365714095e-06,1.3552369822255436e-05,1.3552369822255436e-05
381500,50.33680555555556,high_y_high_z,1.1829386946465594e-07,2.1709670114630834e-06,1.348588905889984e-05,1.348588905889984e-05
382000,50.40277777777778,low_y_low_z,1.1925399082827012e-07,2.1840538107891356e-06,1.3417512223344385e-05,1.3417512223344385e-05
382000,50.40277777777778,low_y_high_z,1.119708907748456e-07,2.168032883954174e-06,1.3357455091368369e-05,1.3357455091368369e-05
382000,50.40277777777778,high_y_low_z,1.3063675346718164e-07,2.1754448251859405e-06,1.3598703394185885e-05,1.3598703394185885e-05
382000,50.40277777777778,high_y_high_z,1.237488565785839e-07,2.1673497997718354e-06,1.3546691625227498e-05,1.3546691625227498e-05
382500,50.46875,low_y_low_z,1.1852781230343809e-07,2.178158200898818e-06,1.3468594339820337e-05,1.3468594339820337e-05
382500,50.46875,low_y_high_z,1.1178975280142762e-07,2.162182996849855e-06,1.3378021945547187e-05,1.3378021945547187e-05
382500,50.46875,high_y_low_z,1.306948542618457e-07,2.175160704120173e-06,1.365889498650981e-05,1.365889498650981e-05
382500,50.46875,high_y_high_z,1.2750354185813557e-07,2.1649969559474607e-06,1.356402115071087e-05,1.356402115071087e-05
383000,50.53472222222222,low_y_low_z,1.1594452348496494e-07,2.172976906735802e-06,1.3490225009836545e-05,1.3490225009836545e-05
383000,50.53472222222222,low_y_high_z,1.1016526971131992e-07,2.1705921764823243e-06,1.3475056633023955e-05,1.3475056633023955e-05
383000,50.53472222222222,high_y_low_z,1.3250106778003397e-07,2.1781668102844183e-06,1.3716194156828324e-05,1.3716194156828324e-05
383000,50.53472222222222,high_y_high_z,1.3490171196255933e-07,2.1715501754389586e-06,1.3625884700593044e-05,1.3625884700593044e-05
383500,50.60069444444444,low_y_low_z,1.2158726628974731e-07,2.167473004082236e-06,1.3539807380118106e-05,1.3539807380118106e-05
383500,50.60069444444444,low_y_high_z,1.0823487808091161e-07,2.1842741260264862e-06,1.352251359089429e-05,1.352251359089429e-05
383500,50.60069444444444,high_y_low_z,1.3785413419311459e-07,2.17104238603005e-06,1.372597727023662e-05,1.372597727023662e-05
383500,50.60069444444444,high_y_high_z,1.365571301923361e-07,2.170577574051191e-06,1.3678351953872544e-05,1.3678351953872544e-05
384000,50.66666666666667,low_y_low_z,1.2933706866156415e-07,2.1779678226883584e-06,1.3555034928676406e-05,1.3555034928676406e-05
384000,50.66666666666667,low_y_high_z,1.0342358505818582e-07,2.1660914033216063e-06,1.3561232760353226e-05,1.3561232760353226e-05
384000,50.66666666666667,high_y_low_z,1.383514445683059e-07,2.1707910816932378e-06,1.3775031473321177e-05,1.3775031473321177e-05
384000,50.66666666666667,high_y_high_z,1.4120696927609184e-07,2.1791508220252945e-06,1.374124608064521e-05,1.374124608064521e-05
384500,50.73263888888889,low_y_low_z,1.2856359550490318e-07,2.188016532826751e-06,1.3609300681556096e-05,1.3609300681556096e-05
384500,50.73263888888889,low_y_high_z,1.0185194360376373e-07,2.1717110397678983e-06,1.3629031200269938e-05,1.3629031200269938e-05
384500,50.73263888888889,high_y_low_z,1.4193788275784398e-07,2.1635320877182417e-06,1.388971305249533e-05,1.388971305249533e-05
384500,50.73263888888889,high_y_high_z,1.426406581161068e-07,2.167628610808018e-06,1.3768057569495372e-05,1.3768057569495372e-05
385000,50.798611111111114,low_y_low_z,1.3171534624027616e-07,2.164333312516448e-06,1.3691228326967039e-05,1.3691228326967039e-05
385000,50.798611111111114,low_y_high_z,1.0505361785887063e-07,2.178315785519149e-06,1.3645756868248709e-05,1.3645756868248709e-05
385000,50.798611111111114,high_y_low_z,1.4424411542271407e-07,2.18079812622203e-06,1.3927386140868855e-05,1.3927386140868855e-05
385000,50.798611111111114,high_y_high_z,1.4234025330956884e-07,2.168336072387677e-06,1.3871250535210341e-05,1.3871250535210341e-05
385500,50.864583333333336,low_y_low_z,1.3657248316293522e-07,2.178490497663336e-06,1.3709876141992365e-05,1.3709876141992365e-05
385500,50.864583333333336,low_y_high_z,1.0283176917997935e-07,2.176007342753451e-06,1.3732225550072155e-05,1.3732225550072155e-05
385500,50.864583333333336,high_y_low_z,1.4103428758308366e-07,2.1725259299094727e-06,1.394960757804423e-05,1.394960757804423e-05
385500,50.864583333333336,high_y_high_z,1.5106516645301353e-07,2.1705401246493597e-06,1.3902340342372872e-05,1.3902340342372872e-05
386000,50.93055555555556,low_y_low_z,1.4057855325223458e-07,2.1709637994054405e-06,1.3785049517960154e-05,1.3785049517960154e-05
386000,50.93055555555556,low_y_high_z,1.0371524133391354e-07,2.169637729191339e-06,1.377896615967242e-05,1.377896615967242e-05
386000,50.93055555555556,high_y_low_z,1.450857931523035e-07,2.172336850483914e-06,1.3989589576953211e-05,1.3989589576953211e-05
386000,50.93055555555556,high_y_high_z,1.501253179989989e-07,2.1785229013380533e-06,1.3942291324008909e-05,1.3942291324008909e-05
386500,50.99652777777778,low_y_low_z,1.4312230784481632e-07,2.1726702695413998e-06,1.3813305758666585e-05,1.3813305758666585e-05
386500,50.99652777777778,low_y_high_z,1.0693699351059378e-07,2.1821733862722206e-06,1.382380046962261e-05,1.382380046962261e-05
386500,50.99652777777778,high_y_low_z,1.467302349840772e-07,2.172624504436053e-06,1.407479367569398e-05,1.407479367569398e-05
386500,50.99652777777778,high_y_high_z,1.512195239525795e-07,2.1776041480228897e-06,1.3999533828317496e-05,1.3999533828317496e-05
387000,51.0625,low_y_low_z,1.4606723941236484e-07,2.1800230159768916e-06,1.3892253632745754e-05,1.3892253632745754e-05
387000,51.0625,low_y_high_z,1.1416091200764267e-07,2.17958088321066e-06,1.3866839490148143e-05,1.3866839490148143e-05
387000,51.0625,high_y_low_z,1.4361845003214554e-07,2.171199831254513e-06,1.4133879436000885e-05,1.4133879436000885e-05
387000,51.0625,high_y_high_z,1.5161445403344775e-07,2.16843801007938e-06,1.4072991725311883e-05,1.4072991725311883e-05
387500,51.12847222222222,low_y_low_z,1.4501876121989842e-07,2.17535881870871e-06,1.3933330375066819e-05,1.3933330375066819e-05
387500,51.12847222222222,low_y_high_z,1.161814241494717e-07,2.165581510590316e-06,1.3923149929574498e-05,1.3923149929574498e-05
387500,51.12847222222222,high_y_low_z,1.422493724067548e-07,2.1725577443581173e-06,1.4188764468005426e-05,1.4188764468005426e-05
387500,51.12847222222222,high_y_high_z,1.5541422827524087e-07,2.1715230642416175e-06,1.4126329246990794e-05,1.4126329246990794e-05
388000,51.19444444444444,low_y_low_z,1.4361521751005926e-07,2.1738795647331697e-06,1.399214523199449e-05,1.399214523199449e-05
388000,51.19444444444444,low_y_high_z,1.2114643205906016e-07,2.1754835864577427e-06,1.3962610582322085e-05,1.3962610582322085e-05
388000,51.19444444444444,high_y_low_z,1.4126878043159e-07,2.1726306866134847e-06,1.4238949080781796e-05,1.4238949080781796e-05
388000,51.19444444444444,high_y_high_z,1.5811272888988874e-07,2.174907282449958e-06,1.4167610666040398e-05,1.4167610666040398e-05
388500,51.26041666666667,low_y_low_z,1.408424080229426e-07,2.177926932932776e-06,1.4035836590624447e-05,1.4035836590624447e-05
388500,51.26041666666667,low_y_high_z,1.2592471768750963e-07,2.1873002084186576e-06,1.403648906514451e-05,1.403648906514451e-05
388500,51.26041666666667,high_y_low_z,1.4755527947726294e-07,2.18356514451738e-06,1.4300177658096266e-05,1.4300177658096266e-05
388500,51.26041666666667,high_y_high_z,1.5897964235432983e-07,2.169754110348193e-06,1.4227090920851114e-05,1.4227090920851114e-05
389000,51.32638888888889,low_y_low_z,1.411373021171688e-07,2.181667170013458e-06,1.405772725599628e-05,1.405772725599628e-05
389000,51.32638888888889,low_y_high_z,1.251041951719681e-07,2.1774989564101257e-06,1.4080737253250432e-05,1.4080737253250432e-05
389000,51.32638888888889,high_y_low_z,1.5570366837578904e-07,2.174612836640006e-06,1.4364114616374624e-05,1.4364114616374624e-05
389000,51.32638888888889,high_y_high_z,1.6413435967987895e-07,2.1810583890185605e-06,1.4300864580304558e-05,1.4300864580304558e-05
389500,51.392361111111114,low_y_low_z,1.4444022549450534e-07,2.175457109169379e-06,1.4094184939323535e-05,1.4094184939323535e-05
389500,51.392361111111114,low_y_high_z,1.249383653520024e-07,2.1687383803147905e-06,1.4158746684446962e-05,1.4158746684446962e-05
389500,51.392361111111114,high_y_low_z,1.5287802309140595e-07,2.170349494925111e-06,1.4389221945516215e-05,1.4389221945516215e-05
389500,51.392361111111114,high_y_high_z,1.6960056398924093e-07,2.173693582015504e-06,1.4364275586167917e-05,1.4364275586167917e-05
390000,51.458333333333336,low_y_low_z,1.424242421971571e-07,2.1749549061658914e-06,1.4168582220242725e-05,1.4168582220242725e-05
390000,51.458333333333336,low_y_high_z,1.2724656658514282e-07,2.1646251291766254e-06,1.4213716255053196e-05,1.4213716255053196e-05
390000,51.458333333333336,high_y_low_z,1.5448893771906124e-07,2.1733870293152657e-06,1.4464109407053759e-05,1.4464109407053759e-05
390000,51.458333333333336,high_y_high_z,1.7472300573058073e-07,2.184024590928996e-06,1.4422711858240642e-05,1.4422711858240642e-05
390500,51.52430555555556,low_y_low_z,1.5227488893462073e-07,2.1687823167614035e-06,1.4233273139271138e-05,1.4233273139271138e-05
390500,51.52430555555556,low_y_high_z,1.292478727522041e-07,2.18094796959049e-06,1.4278323311857272e-05,1.4278323311857272e-05
390500,51.52430555555556,high_y_low_z,1.5086873861755113e-07,2.1847625295216615e-06,1.4534947736362023e-05,1.4534947736362023e-05
390500,51.52430555555556,high_y_high_z,1.717451203819531e-07,2.179126114762025e-06,1.4462306536045583e-05,1.4462306536045583e-05
391000,51.59027777777778,low_y_low_z,1.5769973426718114e-07,2.1777633805372923e-06,1.4268965928264499e-05,1.4268965928264499e-05
391000,51.59027777777778,low_y_high_z,1.2668778601418015e-07,2.1704638437386314e-06,1.4307446252777246e-05,1.4307446252777246e-05
391000,51.59027777777778,high_y_low_z,1.5595614131382624e-07,2.1707423809126575e-06,1.460792580330815e-05,1.460792580330815e-05
391000,51.59027777777778,high_y_high_z,1.7504004941024892e-07,2.174400032896608e-06,1.454709952806683e-05,1.454709952806683e-05
391500,51.65625,low_y_low_z,1.6074981349771303e-07,2.169371637892911e-06,1.4351030630727965e-05,1.4351030630727965e-05
391500,51.65625,low_y_high_z,1.3086867934000642e-07,2.17583992988849e-06,1.4339779239413841e-05,1.4339779239413841e-05
391500,51.65625,high_y_low_z,1.596688421558196e-07,2.1807408691279956e-06,1.4691842731526058e-05,1.4691842731526058e-05
391500,51.65625,high_y_high_z,1.7413650658530167e-07,2.182772029452093e-06,1.4588260180431206e-05,1.4588260180431206e-05
392000,51.72222222222222,low_y_low_z,1.6153405852257565e-07,2.1817985901190443e-06,1.4384226300821478e-05,1.4384226300821478e-05
392000,51.72222222222222,low_y_high_z,1.326594494330741e-07,2.1721249071641136e-06,1.4421529261721886e-05,1.4421529261721886e-05
392000,51.72222222222222,high_y_low_z,1.6035655062653756e-07,2.180684955092819e-06,1.470107842118538e-05,1.470107842118538e-05
392000,51.72222222222222,high_y_high_z,1.7618534250389668e-07,2.1890221365718366e-06,1.4637140993439806e-05,1.4637140993439806e-05
392500,51.78819444444444,low_y_low_z,1.6638226489142866e-07,2.1839757201303543e-06,1.4457341331710245e-05,1.4457341331710245e-05
392500,51.78819444444444,low_y_high_z,1.3099383060843838e-07,2.1720685991428394e-06,1.4478498341065062e-05,1.4478498341065062e-05
392500,51.78819444444444,high_y_low_z,1.644013485621853e-07,2.1872451661393455e-06,1.4750684678047091e-05,1.4750684678047091e-05
